PERSON_TYPE,PER,ORIG_PURPOSE,QUANTITY
PART-TIME WORKER,8,ESCORT,5741
PART-TIME WORKER,8,HOME,431821
PART-TIME WORKER,8,OTHER DISCRETIONARY,3039
PART-TIME WORKER,8,OTHER MAINTENANCE,4860
PART-TIME WORKER,8,SHOPPING,1676
PART-TIME WORKER,8,SOCIAL,1197
PART-TIME WORKER,8,WORK,41819
PART-TIME WORKER,8,WORK SUB-TOUR,299
PART-TIME WORKER,9,EATOUT,1710
PART-TIME WORKER,9,ESCORT,14652
PART-TIME WORKER,9,HOME,412486
PART-TIME WORKER,9,OTHER DISCRETIONARY,4670
PART-TIME WORKER,9,OTHER MAINTENANCE,7269
PART-TIME WORKER,9,SHOPPING,3106
PART-TIME WORKER,9,SOCIAL,2201
PART-TIME WORKER,9,WORK,71341
PART-TIME WORKER,9,WORK SUB-TOUR,461
PART-TIME WORKER,10,EATOUT,2438
PART-TIME WORKER,10,ESCORT,25227
PART-TIME WORKER,10,HOME,377092
PART-TIME WORKER,10,OTHER DISCRETIONARY,7262
PART-TIME WORKER,10,OTHER MAINTENANCE,11612
PART-TIME WORKER,10,SHOPPING,5821
PART-TIME WORKER,10,SOCIAL,3508
PART-TIME WORKER,10,WORK,97429
PART-TIME WORKER,10,WORK SUB-TOUR,744
PART-TIME WORKER,11,EATOUT,3040
PART-TIME WORKER,11,ESCORT,24051
PART-TIME WORKER,11,HOME,339306
PART-TIME WORKER,11,OTHER DISCRETIONARY,10663
PART-TIME WORKER,11,OTHER MAINTENANCE,16147
PART-TIME WORKER,11,SHOPPING,8755
PART-TIME WORKER,11,SOCIAL,4351
PART-TIME WORKER,11,WORK,120058
PART-TIME WORKER,11,WORK SUB-TOUR,1030
PART-TIME WORKER,12,EATOUT,3319
PART-TIME WORKER,12,ESCORT,17373
PART-TIME WORKER,12,HOME,308250
PART-TIME WORKER,12,OTHER DISCRETIONARY,14009
PART-TIME WORKER,12,OTHER MAINTENANCE,18791
PART-TIME WORKER,12,SHOPPING,10777
PART-TIME WORKER,12,SOCIAL,4855
PART-TIME WORKER,12,WORK,137812
PART-TIME WORKER,12,WORK SUB-TOUR,1415
PART-TIME WORKER,13,EATOUT,4002
PART-TIME WORKER,13,ESCORT,12709
PART-TIME WORKER,13,HOME,283475
PART-TIME WORKER,13,OTHER DISCRETIONARY,17512
PART-TIME WORKER,13,OTHER MAINTENANCE,20990
PART-TIME WORKER,13,SHOPPING,14739
PART-TIME WORKER,13,SOCIAL,5654
PART-TIME WORKER,13,WORK,150301
PART-TIME WORKER,13,WORK SUB-TOUR,1930
PART-TIME WORKER,14,EATOUT,4559
PART-TIME WORKER,14,ESCORT,10441
PART-TIME WORKER,14,HOME,262849
PART-TIME WORKER,14,OTHER DISCRETIONARY,19816
PART-TIME WORKER,14,OTHER MAINTENANCE,22314
PART-TIME WORKER,14,SHOPPING,17702
PART-TIME WORKER,14,SOCIAL,6199
PART-TIME WORKER,14,WORK,157975
PART-TIME WORKER,14,WORK SUB-TOUR,2554
PART-TIME WORKER,15,EATOUT,4999
PART-TIME WORKER,15,ESCORT,9539
PART-TIME WORKER,15,HOME,250339
PART-TIME WORKER,15,OTHER DISCRETIONARY,21148
PART-TIME WORKER,15,OTHER MAINTENANCE,24715
PART-TIME WORKER,15,SHOPPING,21527
PART-TIME WORKER,15,SOCIAL,6765
PART-TIME WORKER,15,WORK,163691
PART-TIME WORKER,15,WORK SUB-TOUR,3318
PART-TIME WORKER,16,EATOUT,5242
PART-TIME WORKER,16,ESCORT,9239
PART-TIME WORKER,16,HOME,239067
PART-TIME WORKER,16,OTHER DISCRETIONARY,20860
PART-TIME WORKER,16,OTHER MAINTENANCE,25284
PART-TIME WORKER,16,SHOPPING,23947
PART-TIME WORKER,16,SOCIAL,7076
PART-TIME WORKER,16,WORK,168063
PART-TIME WORKER,16,WORK SUB-TOUR,4405
PART-TIME WORKER,17,EATOUT,6068
PART-TIME WORKER,17,ESCORT,9138
PART-TIME WORKER,17,HOME,233731
PART-TIME WORKER,17,OTHER DISCRETIONARY,20019
PART-TIME WORKER,17,OTHER MAINTENANCE,25702
PART-TIME WORKER,17,SHOPPING,25468
PART-TIME WORKER,17,SOCIAL,7379
PART-TIME WORKER,17,WORK,171278
PART-TIME WORKER,17,WORK SUB-TOUR,6703
PART-TIME WORKER,18,EATOUT,7651
PART-TIME WORKER,18,ESCORT,9469
PART-TIME WORKER,18,HOME,229849
PART-TIME WORKER,18,OTHER DISCRETIONARY,18798
PART-TIME WORKER,18,OTHER MAINTENANCE,25812
PART-TIME WORKER,18,SHOPPING,26629
PART-TIME WORKER,18,SOCIAL,7716
PART-TIME WORKER,18,WORK,173391
PART-TIME WORKER,18,WORK SUB-TOUR,11616
PART-TIME WORKER,19,EATOUT,8898
PART-TIME WORKER,19,ESCORT,9857
PART-TIME WORKER,19,HOME,227741
PART-TIME WORKER,19,OTHER DISCRETIONARY,17428
PART-TIME WORKER,19,OTHER MAINTENANCE,25386
PART-TIME WORKER,19,SHOPPING,26881
PART-TIME WORKER,19,SOCIAL,7924
PART-TIME WORKER,19,WORK,171579
PART-TIME WORKER,19,WORK SUB-TOUR,15643
PART-TIME WORKER,20,EATOUT,9830
PART-TIME WORKER,20,ESCORT,10323
PART-TIME WORKER,20,HOME,227380
PART-TIME WORKER,20,OTHER DISCRETIONARY,16063
PART-TIME WORKER,20,OTHER MAINTENANCE,25156
PART-TIME WORKER,20,SHOPPING,26915
PART-TIME WORKER,20,SOCIAL,8133
PART-TIME WORKER,20,WORK,171665
PART-TIME WORKER,20,WORK SUB-TOUR,17090
PART-TIME WORKER,21,EATOUT,9818
PART-TIME WORKER,21,ESCORT,10913
PART-TIME WORKER,21,HOME,228502
PART-TIME WORKER,21,OTHER DISCRETIONARY,14996
PART-TIME WORKER,21,OTHER MAINTENANCE,25622
PART-TIME WORKER,21,SHOPPING,26336
PART-TIME WORKER,21,SOCIAL,8302
PART-TIME WORKER,21,WORK,173143
PART-TIME WORKER,21,WORK SUB-TOUR,14169
PART-TIME WORKER,22,EATOUT,8990
PART-TIME WORKER,22,ESCORT,12194
PART-TIME WORKER,22,HOME,228693
PART-TIME WORKER,22,OTHER DISCRETIONARY,14238
PART-TIME WORKER,22,OTHER MAINTENANCE,25701
PART-TIME WORKER,22,SHOPPING,25949
PART-TIME WORKER,22,SOCIAL,8450
PART-TIME WORKER,22,WORK,174125
PART-TIME WORKER,22,WORK SUB-TOUR,10632
PART-TIME WORKER,23,EATOUT,8505
PART-TIME WORKER,23,ESCORT,16451
PART-TIME WORKER,23,HOME,229733
PART-TIME WORKER,23,OTHER DISCRETIONARY,13854
PART-TIME WORKER,23,OTHER MAINTENANCE,26086
PART-TIME WORKER,23,SHOPPING,26582
PART-TIME WORKER,23,SOCIAL,8743
PART-TIME WORKER,23,WORK,172896
PART-TIME WORKER,23,WORK SUB-TOUR,8195
PART-TIME WORKER,24,EATOUT,7973
PART-TIME WORKER,24,ESCORT,21388
PART-TIME WORKER,24,HOME,232009
PART-TIME WORKER,24,OTHER DISCRETIONARY,13715
PART-TIME WORKER,24,OTHER MAINTENANCE,25989
PART-TIME WORKER,24,SHOPPING,27660
PART-TIME WORKER,24,SOCIAL,9144
PART-TIME WORKER,24,WORK,168731
PART-TIME WORKER,24,WORK SUB-TOUR,6138
PART-TIME WORKER,25,EATOUT,7798
PART-TIME WORKER,25,ESCORT,19615
PART-TIME WORKER,25,HOME,238454
PART-TIME WORKER,25,OTHER DISCRETIONARY,13873
PART-TIME WORKER,25,OTHER MAINTENANCE,24906
PART-TIME WORKER,25,SHOPPING,28422
PART-TIME WORKER,25,SOCIAL,9444
PART-TIME WORKER,25,WORK,162393
PART-TIME WORKER,25,WORK SUB-TOUR,5110
PART-TIME WORKER,26,EATOUT,7903
PART-TIME WORKER,26,ESCORT,19165
PART-TIME WORKER,26,HOME,249158
PART-TIME WORKER,26,OTHER DISCRETIONARY,14379
PART-TIME WORKER,26,OTHER MAINTENANCE,24340
PART-TIME WORKER,26,SHOPPING,28459
PART-TIME WORKER,26,SOCIAL,9618
PART-TIME WORKER,26,WORK,153876
PART-TIME WORKER,26,WORK SUB-TOUR,4187
PART-TIME WORKER,27,EATOUT,8113
PART-TIME WORKER,27,ESCORT,17625
PART-TIME WORKER,27,HOME,260757
PART-TIME WORKER,27,OTHER DISCRETIONARY,15363
PART-TIME WORKER,27,OTHER MAINTENANCE,23467
PART-TIME WORKER,27,SHOPPING,28385
PART-TIME WORKER,27,SOCIAL,9733
PART-TIME WORKER,27,WORK,143154
PART-TIME WORKER,27,WORK SUB-TOUR,3278
PART-TIME WORKER,28,EATOUT,8301
PART-TIME WORKER,28,ESCORT,16371
PART-TIME WORKER,28,HOME,276343
PART-TIME WORKER,28,OTHER DISCRETIONARY,16371
PART-TIME WORKER,28,OTHER MAINTENANCE,22246
PART-TIME WORKER,28,SHOPPING,27468
PART-TIME WORKER,28,SOCIAL,9697
PART-TIME WORKER,28,WORK,129288
PART-TIME WORKER,28,WORK SUB-TOUR,2546
PART-TIME WORKER,29,EATOUT,8815
PART-TIME WORKER,29,ESCORT,14448
PART-TIME WORKER,29,HOME,293593
PART-TIME WORKER,29,OTHER DISCRETIONARY,21259
PART-TIME WORKER,29,OTHER MAINTENANCE,20831
PART-TIME WORKER,29,SHOPPING,26885
PART-TIME WORKER,29,SOCIAL,10480
PART-TIME WORKER,29,WORK,113299
PART-TIME WORKER,29,WORK SUB-TOUR,1912
PART-TIME WORKER,30,EATOUT,9738
PART-TIME WORKER,30,ESCORT,13059
PART-TIME WORKER,30,HOME,308185
PART-TIME WORKER,30,OTHER DISCRETIONARY,26489
PART-TIME WORKER,30,OTHER MAINTENANCE,19656
PART-TIME WORKER,30,SHOPPING,27359
PART-TIME WORKER,30,SOCIAL,10769
PART-TIME WORKER,30,WORK,94056
PART-TIME WORKER,30,WORK SUB-TOUR,1468
PART-TIME WORKER,31,EATOUT,11099
PART-TIME WORKER,31,ESCORT,11542
PART-TIME WORKER,31,HOME,323252
PART-TIME WORKER,31,OTHER DISCRETIONARY,31885
PART-TIME WORKER,31,OTHER MAINTENANCE,17886
PART-TIME WORKER,31,SHOPPING,25997
PART-TIME WORKER,31,SOCIAL,11414
PART-TIME WORKER,31,WORK,73908
PART-TIME WORKER,31,WORK SUB-TOUR,1093
PART-TIME WORKER,32,EATOUT,12470
PART-TIME WORKER,32,ESCORT,9955
PART-TIME WORKER,32,HOME,335320
PART-TIME WORKER,32,OTHER DISCRETIONARY,35943
PART-TIME WORKER,32,OTHER MAINTENANCE,16979
PART-TIME WORKER,32,SHOPPING,23263
PART-TIME WORKER,32,SOCIAL,11813
PART-TIME WORKER,32,WORK,56588
PART-TIME WORKER,32,WORK SUB-TOUR,830
PART-TIME WORKER,33,EATOUT,13618
PART-TIME WORKER,33,ESCORT,9317
PART-TIME WORKER,33,HOME,342358
PART-TIME WORKER,33,OTHER DISCRETIONARY,36831
PART-TIME WORKER,33,OTHER MAINTENANCE,15311
PART-TIME WORKER,33,SHOPPING,21421
PART-TIME WORKER,33,SOCIAL,12074
PART-TIME WORKER,33,WORK,43160
PART-TIME WORKER,33,WORK SUB-TOUR,727
PART-TIME WORKER,34,EATOUT,13411
PART-TIME WORKER,34,ESCORT,8299
PART-TIME WORKER,34,HOME,352805
PART-TIME WORKER,34,OTHER DISCRETIONARY,33818
PART-TIME WORKER,34,OTHER MAINTENANCE,12908
PART-TIME WORKER,34,SHOPPING,18289
PART-TIME WORKER,34,SOCIAL,11413
PART-TIME WORKER,34,WORK,33944
PART-TIME WORKER,34,WORK SUB-TOUR,667
PART-TIME WORKER,35,EATOUT,12078
PART-TIME WORKER,35,ESCORT,7115
PART-TIME WORKER,35,HOME,366794
PART-TIME WORKER,35,OTHER DISCRETIONARY,28236
PART-TIME WORKER,35,OTHER MAINTENANCE,10881
PART-TIME WORKER,35,SHOPPING,15365
PART-TIME WORKER,35,SOCIAL,10499
PART-TIME WORKER,35,WORK,27063
PART-TIME WORKER,35,WORK SUB-TOUR,632
PART-TIME WORKER,36,EATOUT,9381
PART-TIME WORKER,36,ESCORT,5687
PART-TIME WORKER,36,HOME,383445
PART-TIME WORKER,36,OTHER DISCRETIONARY,21114
PART-TIME WORKER,36,OTHER MAINTENANCE,8883
PART-TIME WORKER,36,SHOPPING,12533
PART-TIME WORKER,36,SOCIAL,9344
PART-TIME WORKER,36,WORK,22187
PART-TIME WORKER,36,WORK SUB-TOUR,580
PART-TIME WORKER,37,EATOUT,7096
PART-TIME WORKER,37,ESCORT,4381
PART-TIME WORKER,37,HOME,400436
PART-TIME WORKER,37,OTHER DISCRETIONARY,14043
PART-TIME WORKER,37,OTHER MAINTENANCE,6440
PART-TIME WORKER,37,SHOPPING,9035
PART-TIME WORKER,37,SOCIAL,8272
PART-TIME WORKER,37,WORK,18154
PART-TIME WORKER,37,WORK SUB-TOUR,522
PART-TIME WORKER,38,EATOUT,5404
PART-TIME WORKER,38,ESCORT,3405
PART-TIME WORKER,38,HOME,414401
PART-TIME WORKER,38,OTHER DISCRETIONARY,9233
PART-TIME WORKER,38,OTHER MAINTENANCE,4962
PART-TIME WORKER,38,SHOPPING,6031
PART-TIME WORKER,38,SOCIAL,7204
PART-TIME WORKER,38,WORK,14575
PART-TIME WORKER,38,WORK SUB-TOUR,432
PART-TIME WORKER,39,EATOUT,3921
PART-TIME WORKER,39,ESCORT,2687
PART-TIME WORKER,39,HOME,424806
PART-TIME WORKER,39,OTHER DISCRETIONARY,6004
PART-TIME WORKER,39,OTHER MAINTENANCE,3742
PART-TIME WORKER,39,SHOPPING,4548
PART-TIME WORKER,39,SOCIAL,5546
PART-TIME WORKER,39,WORK,11692
PART-TIME WORKER,39,WORK SUB-TOUR,350
PART-TIME WORKER,40,EATOUT,2687
PART-TIME WORKER,40,ESCORT,2056
PART-TIME WORKER,40,HOME,434166
PART-TIME WORKER,40,OTHER DISCRETIONARY,3407
PART-TIME WORKER,40,OTHER MAINTENANCE,2861
PART-TIME WORKER,40,SHOPPING,3179
PART-TIME WORKER,40,SOCIAL,3875
PART-TIME WORKER,40,WORK,8978
PART-TIME WORKER,40,WORK SUB-TOUR,271
PART-TIME WORKER,41,EATOUT,1656
PART-TIME WORKER,41,ESCORT,1557
PART-TIME WORKER,41,HOME,440872
PART-TIME WORKER,41,OTHER DISCRETIONARY,2083
PART-TIME WORKER,41,OTHER MAINTENANCE,2073
PART-TIME WORKER,41,SHOPPING,2239
PART-TIME WORKER,41,SOCIAL,2857
PART-TIME WORKER,41,WORK,6697
PART-TIME WORKER,41,WORK SUB-TOUR,198
PART-TIME WORKER,42,EATOUT,1253
PART-TIME WORKER,42,ESCORT,1258
PART-TIME WORKER,42,HOME,445547
PART-TIME WORKER,42,OTHER DISCRETIONARY,1252
PART-TIME WORKER,42,OTHER MAINTENANCE,1713
PART-TIME WORKER,42,SHOPPING,1589
PART-TIME WORKER,42,SOCIAL,1963
PART-TIME WORKER,42,WORK,4820
PART-TIME WORKER,42,WORK SUB-TOUR,143
PART-TIME WORKER,43,EATOUT,893
PART-TIME WORKER,43,ESCORT,1002
PART-TIME WORKER,43,HOME,449393
PART-TIME WORKER,43,OTHER DISCRETIONARY,691
PART-TIME WORKER,43,OTHER MAINTENANCE,1228
PART-TIME WORKER,43,SHOPPING,1146
PART-TIME WORKER,43,SOCIAL,1353
PART-TIME WORKER,43,WORK,3108
PART-TIME WORKER,43,WORK SUB-TOUR,92
PART-TIME WORKER,44,EATOUT,606
PART-TIME WORKER,44,ESCORT,922
PART-TIME WORKER,44,HOME,451560
PART-TIME WORKER,44,OTHER DISCRETIONARY,468
PART-TIME WORKER,44,OTHER MAINTENANCE,963
PART-TIME WORKER,44,SHOPPING,945
PART-TIME WORKER,44,SOCIAL,970
PART-TIME WORKER,44,WORK,2138
PART-TIME WORKER,44,WORK SUB-TOUR,53
PART-TIME WORKER,45,EATOUT,383
PART-TIME WORKER,45,ESCORT,792
PART-TIME WORKER,45,HOME,453408
PART-TIME WORKER,45,OTHER DISCRETIONARY,256
PART-TIME WORKER,45,OTHER MAINTENANCE,723
PART-TIME WORKER,45,SHOPPING,668
PART-TIME WORKER,45,SOCIAL,678
PART-TIME WORKER,45,WORK,1387
PART-TIME WORKER,45,WORK SUB-TOUR,37
PART-TIME WORKER,46,EATOUT,310
PART-TIME WORKER,46,ESCORT,708
PART-TIME WORKER,46,HOME,454635
PART-TIME WORKER,46,OTHER DISCRETIONARY,153
PART-TIME WORKER,46,OTHER MAINTENANCE,504
PART-TIME WORKER,46,SHOPPING,522
PART-TIME WORKER,46,SOCIAL,382
PART-TIME WORKER,46,WORK,919
PART-TIME WORKER,46,WORK SUB-TOUR,19
PART-TIME WORKER,47,EATOUT,236
PART-TIME WORKER,47,ESCORT,558
PART-TIME WORKER,47,HOME,455414
PART-TIME WORKER,47,OTHER DISCRETIONARY,72
PART-TIME WORKER,47,OTHER MAINTENANCE,354
PART-TIME WORKER,47,SHOPPING,349
PART-TIME WORKER,47,SOCIAL,266
PART-TIME WORKER,47,WORK,643
PART-TIME WORKER,47,WORK SUB-TOUR,12
PART-TIME WORKER,48,EATOUT,155
PART-TIME WORKER,48,ESCORT,301
PART-TIME WORKER,48,HOME,456219
PART-TIME WORKER,48,OTHER DISCRETIONARY,48
PART-TIME WORKER,48,OTHER MAINTENANCE,183
PART-TIME WORKER,48,SHOPPING,187
PART-TIME WORKER,48,SOCIAL,156
PART-TIME WORKER,48,WORK,349
PART-TIME WORKER,48,WORK SUB-TOUR,17
RETIRED,1,EATOUT,15
RETIRED,1,ESCORT,64
RETIRED,1,HOME,616406
RETIRED,1,OTHER DISCRETIONARY,18
RETIRED,1,OTHER MAINTENANCE,44
RETIRED,1,SHOPPING,19
RETIRED,1,SOCIAL,11
RETIRED,2,EATOUT,23
RETIRED,2,ESCORT,130
RETIRED,2,HOME,616266
RETIRED,2,OTHER DISCRETIONARY,24
RETIRED,2,OTHER MAINTENANCE,92
RETIRED,2,SHOPPING,32
RETIRED,2,SOCIAL,39
RETIRED,3,EATOUT,35
RETIRED,3,ESCORT,169
RETIRED,3,HOME,616144
RETIRED,3,OTHER DISCRETIONARY,37
RETIRED,3,OTHER MAINTENANCE,148
RETIRED,3,SHOPPING,52
RETIRED,3,SOCIAL,54
RETIRED,4,EATOUT,116
RETIRED,4,ESCORT,201
RETIRED,4,HOME,616033
RETIRED,4,OTHER DISCRETIONARY,62
RETIRED,4,OTHER MAINTENANCE,230
RETIRED,4,SHOPPING,81
RETIRED,4,SOCIAL,128
RETIRED,5,EATOUT,201
RETIRED,5,ESCORT,309
RETIRED,5,HOME,615817
RETIRED,5,OTHER DISCRETIONARY,225
RETIRED,5,OTHER MAINTENANCE,383
RETIRED,5,SHOPPING,107
RETIRED,5,SOCIAL,200
RETIRED,6,EATOUT,300
RETIRED,6,ESCORT,551
RETIRED,6,HOME,615403
RETIRED,6,OTHER DISCRETIONARY,432
RETIRED,6,OTHER MAINTENANCE,715
RETIRED,6,SHOPPING,190
RETIRED,6,SOCIAL,322
RETIRED,7,EATOUT,399
RETIRED,7,ESCORT,1136
RETIRED,7,HOME,614736
RETIRED,7,OTHER DISCRETIONARY,798
RETIRED,7,OTHER MAINTENANCE,1237
RETIRED,7,SHOPPING,327
RETIRED,7,SOCIAL,440
RETIRED,8,EATOUT,578
RETIRED,8,ESCORT,2785
RETIRED,8,HOME,613663
RETIRED,8,OTHER DISCRETIONARY,1585
RETIRED,8,OTHER MAINTENANCE,2363
RETIRED,8,SHOPPING,625
RETIRED,8,SOCIAL,704
RETIRED,9,EATOUT,1117
RETIRED,9,ESCORT,7354
RETIRED,9,HOME,611569
RETIRED,9,OTHER DISCRETIONARY,3656
RETIRED,9,OTHER MAINTENANCE,4765
RETIRED,9,SHOPPING,1534
RETIRED,9,SOCIAL,1620
RETIRED,10,EATOUT,1791
RETIRED,10,ESCORT,12252
RETIRED,10,HOME,604781
RETIRED,10,OTHER DISCRETIONARY,7201
RETIRED,10,OTHER MAINTENANCE,8056
RETIRED,10,SHOPPING,3626
RETIRED,10,SOCIAL,2668
RETIRED,11,EATOUT,2057
RETIRED,11,ESCORT,12320
RETIRED,11,HOME,595437
RETIRED,11,OTHER DISCRETIONARY,12537
RETIRED,11,OTHER MAINTENANCE,15607
RETIRED,11,SHOPPING,9146
RETIRED,11,SOCIAL,3625
RETIRED,12,EATOUT,2422
RETIRED,12,ESCORT,9479
RETIRED,12,HOME,579601
RETIRED,12,OTHER DISCRETIONARY,17409
RETIRED,12,OTHER MAINTENANCE,23653
RETIRED,12,SHOPPING,14996
RETIRED,12,SOCIAL,4496
RETIRED,13,EATOUT,3123
RETIRED,13,ESCORT,7641
RETIRED,13,HOME,564403
RETIRED,13,OTHER DISCRETIONARY,23165
RETIRED,13,OTHER MAINTENANCE,33640
RETIRED,13,SHOPPING,24513
RETIRED,13,SOCIAL,6320
RETIRED,14,EATOUT,3925
RETIRED,14,ESCORT,7302
RETIRED,14,HOME,543791
RETIRED,14,OTHER DISCRETIONARY,26959
RETIRED,14,OTHER MAINTENANCE,41503
RETIRED,14,SHOPPING,33174
RETIRED,14,SOCIAL,7818
RETIRED,15,EATOUT,4968
RETIRED,15,ESCORT,7322
RETIRED,15,HOME,529429
RETIRED,15,OTHER DISCRETIONARY,29002
RETIRED,15,OTHER MAINTENANCE,51347
RETIRED,15,SHOPPING,45056
RETIRED,15,SOCIAL,9286
RETIRED,16,EATOUT,5827
RETIRED,16,ESCORT,7576
RETIRED,16,HOME,510926
RETIRED,16,OTHER DISCRETIONARY,28689
RETIRED,16,OTHER MAINTENANCE,55244
RETIRED,16,SHOPPING,53235
RETIRED,16,SOCIAL,10337
RETIRED,17,EATOUT,7426
RETIRED,17,ESCORT,7817
RETIRED,17,HOME,503422
RETIRED,17,OTHER DISCRETIONARY,27720
RETIRED,17,OTHER MAINTENANCE,57014
RETIRED,17,SHOPPING,58568
RETIRED,17,SOCIAL,11171
RETIRED,18,EATOUT,9922
RETIRED,18,ESCORT,8166
RETIRED,18,HOME,498445
RETIRED,18,OTHER DISCRETIONARY,26484
RETIRED,18,OTHER MAINTENANCE,56869
RETIRED,18,SHOPPING,61230
RETIRED,18,SOCIAL,12061
RETIRED,19,EATOUT,11824
RETIRED,19,ESCORT,8467
RETIRED,19,HOME,497086
RETIRED,19,OTHER DISCRETIONARY,24791
RETIRED,19,OTHER MAINTENANCE,55863
RETIRED,19,SHOPPING,61925
RETIRED,19,SOCIAL,12599
RETIRED,20,EATOUT,13258
RETIRED,20,ESCORT,8890
RETIRED,20,HOME,497148
RETIRED,20,OTHER DISCRETIONARY,23024
RETIRED,20,OTHER MAINTENANCE,54382
RETIRED,20,SHOPPING,60881
RETIRED,20,SOCIAL,12939
RETIRED,21,EATOUT,13061
RETIRED,21,ESCORT,9531
RETIRED,21,HOME,499576
RETIRED,21,OTHER DISCRETIONARY,21596
RETIRED,21,OTHER MAINTENANCE,54801
RETIRED,21,SHOPPING,58561
RETIRED,21,SOCIAL,13159
RETIRED,22,EATOUT,11405
RETIRED,22,ESCORT,10388
RETIRED,22,HOME,500273
RETIRED,22,OTHER DISCRETIONARY,20538
RETIRED,22,OTHER MAINTENANCE,53873
RETIRED,22,SHOPPING,57215
RETIRED,22,SOCIAL,13243
RETIRED,23,EATOUT,10344
RETIRED,23,ESCORT,12769
RETIRED,23,HOME,500153
RETIRED,23,OTHER DISCRETIONARY,19743
RETIRED,23,OTHER MAINTENANCE,52969
RETIRED,23,SHOPPING,56876
RETIRED,23,SOCIAL,13442
RETIRED,24,EATOUT,9248
RETIRED,24,ESCORT,14999
RETIRED,24,HOME,501327
RETIRED,24,OTHER DISCRETIONARY,19175
RETIRED,24,OTHER MAINTENANCE,49374
RETIRED,24,SHOPPING,56522
RETIRED,24,SOCIAL,13754
RETIRED,25,EATOUT,9016
RETIRED,25,ESCORT,13131
RETIRED,25,HOME,506233
RETIRED,25,OTHER DISCRETIONARY,18752
RETIRED,25,OTHER MAINTENANCE,44098
RETIRED,25,SHOPPING,55297
RETIRED,25,SOCIAL,13818
RETIRED,26,EATOUT,8647
RETIRED,26,ESCORT,12333
RETIRED,26,HOME,515233
RETIRED,26,OTHER DISCRETIONARY,18704
RETIRED,26,OTHER MAINTENANCE,38269
RETIRED,26,SHOPPING,50610
RETIRED,26,SOCIAL,13644
RETIRED,27,EATOUT,8275
RETIRED,27,ESCORT,10560
RETIRED,27,HOME,524221
RETIRED,27,OTHER DISCRETIONARY,18640
RETIRED,27,OTHER MAINTENANCE,31885
RETIRED,27,SHOPPING,44877
RETIRED,27,SOCIAL,13111
RETIRED,28,EATOUT,7872
RETIRED,28,ESCORT,9083
RETIRED,28,HOME,536031
RETIRED,28,OTHER DISCRETIONARY,18617
RETIRED,28,OTHER MAINTENANCE,25482
RETIRED,28,SHOPPING,37492
RETIRED,28,SOCIAL,12345
RETIRED,29,EATOUT,7712
RETIRED,29,ESCORT,7276
RETIRED,29,HOME,546301
RETIRED,29,OTHER DISCRETIONARY,21843
RETIRED,29,OTHER MAINTENANCE,19426
RETIRED,29,SHOPPING,30693
RETIRED,29,SOCIAL,12483
RETIRED,30,EATOUT,8243
RETIRED,30,ESCORT,5872
RETIRED,30,HOME,549068
RETIRED,30,OTHER DISCRETIONARY,24865
RETIRED,30,OTHER MAINTENANCE,15116
RETIRED,30,SHOPPING,27579
RETIRED,30,SOCIAL,12252
RETIRED,31,EATOUT,9051
RETIRED,31,ESCORT,4699
RETIRED,31,HOME,553082
RETIRED,31,OTHER DISCRETIONARY,27024
RETIRED,31,OTHER MAINTENANCE,11564
RETIRED,31,SHOPPING,22650
RETIRED,31,SOCIAL,12198
RETIRED,32,EATOUT,9727
RETIRED,32,ESCORT,3759
RETIRED,32,HOME,556683
RETIRED,32,OTHER DISCRETIONARY,27595
RETIRED,32,OTHER MAINTENANCE,9403
RETIRED,32,SHOPPING,17501
RETIRED,32,SOCIAL,12239
RETIRED,33,EATOUT,10093
RETIRED,33,ESCORT,3431
RETIRED,33,HOME,557869
RETIRED,33,OTHER DISCRETIONARY,26344
RETIRED,33,OTHER MAINTENANCE,7487
RETIRED,33,SHOPPING,14980
RETIRED,33,SOCIAL,12097
RETIRED,34,EATOUT,9455
RETIRED,34,ESCORT,2949
RETIRED,34,HOME,564107
RETIRED,34,OTHER DISCRETIONARY,22674
RETIRED,34,OTHER MAINTENANCE,5566
RETIRED,34,SHOPPING,11779
RETIRED,34,SOCIAL,11234
RETIRED,35,EATOUT,7967
RETIRED,35,ESCORT,2407
RETIRED,35,HOME,572679
RETIRED,35,OTHER DISCRETIONARY,17940
RETIRED,35,OTHER MAINTENANCE,4327
RETIRED,35,SHOPPING,9285
RETIRED,35,SOCIAL,9983
RETIRED,36,EATOUT,5592
RETIRED,36,ESCORT,1920
RETIRED,36,HOME,583083
RETIRED,36,OTHER DISCRETIONARY,12865
RETIRED,36,OTHER MAINTENANCE,3227
RETIRED,36,SHOPPING,6832
RETIRED,36,SOCIAL,8484
RETIRED,37,EATOUT,3935
RETIRED,37,ESCORT,1392
RETIRED,37,HOME,592651
RETIRED,37,OTHER DISCRETIONARY,8117
RETIRED,37,OTHER MAINTENANCE,2056
RETIRED,37,SHOPPING,4270
RETIRED,37,SOCIAL,7426
RETIRED,38,EATOUT,2819
RETIRED,38,ESCORT,1100
RETIRED,38,HOME,599945
RETIRED,38,OTHER DISCRETIONARY,4899
RETIRED,38,OTHER MAINTENANCE,1408
RETIRED,38,SHOPPING,2402
RETIRED,38,SOCIAL,6307
RETIRED,39,EATOUT,1831
RETIRED,39,ESCORT,848
RETIRED,39,HOME,605224
RETIRED,39,OTHER DISCRETIONARY,2887
RETIRED,39,OTHER MAINTENANCE,887
