ZONE,PER,QUANTITY
1903,PER24,432
1903,PER25,383
1903,PER26,330
1903,PER27,299
1903,PER28,253
1903,PER29,217
1903,PER30,198
1903,PER31,159
1903,PER32,160
1903,PER33,146
1903,PER34,125
1903,PER35,113
1903,PER36,87
1903,PER37,64
1903,PER38,54
1903,PER39,39
1903,PER40,24
1903,PER41,21
1903,PER42,13
1903,PER43,10
1903,PER44,10
1903,PER45,9
1903,PER46,6
1903,PER47,5
1903,PER48,3
1904,PER01,0
1904,PER02,0
1904,PER03,2
1904,PER04,2
1904,PER05,8
1904,PER06,12
1904,PER07,15
1904,PER08,22
1904,PER09,31
1904,PER10,56
1904,PER11,62
1904,PER12,65
1904,PER13,72
1904,PER14,76
1904,PER15,85
1904,PER16,81
1904,PER17,79
1904,PER18,88
1904,PER19,100
1904,PER20,103
1904,PER21,110
1904,PER22,113
1904,PER23,105
1904,PER24,98
1904,PER25,90
1904,PER26,85
1904,PER27,81
1904,PER28,66
1904,PER29,69
1904,PER30,93
1904,PER31,102
1904,PER32,96
1904,PER33,94
1904,PER34,102
1904,PER35,82
1904,PER36,69
1904,PER37,55
1904,PER38,43
1904,PER39,31
1904,PER40,20
1904,PER41,9
1904,PER42,7
1904,PER43,5
1904,PER44,4
1904,PER45,5
1904,PER46,3
1904,PER47,3
1904,PER48,2
1905,PER01,0
1905,PER02,0
1905,PER03,0
1905,PER04,1
1905,PER05,1
1905,PER06,3
1905,PER07,6
1905,PER08,19
1905,PER09,37
1905,PER10,55
1905,PER11,62
1905,PER12,56
1905,PER13,51
1905,PER14,44
1905,PER15,51
1905,PER16,48
1905,PER17,49
1905,PER18,58
1905,PER19,62
1905,PER20,54
1905,PER21,70
1905,PER22,75
1905,PER23,77
1905,PER24,76
1905,PER25,83
1905,PER26,83
1905,PER27,95
1905,PER28,99
1905,PER29,107
1905,PER30,129
1905,PER31,121
1905,PER32,122
1905,PER33,124
1905,PER34,109
1905,PER35,99
1905,PER36,73
1905,PER37,52
1905,PER38,38
1905,PER39,33
1905,PER40,22
1905,PER41,10
1905,PER42,5
1905,PER43,3
1905,PER44,2
1905,PER45,1
1905,PER46,1
1905,PER47,1
1905,PER48,0
1906,PER01,2
1906,PER02,4
1906,PER03,10
1906,PER04,14
1906,PER05,22
1906,PER06,31
1906,PER07,59
1906,PER08,97
1906,PER09,155
1906,PER10,176
1906,PER11,214
1906,PER12,226
1906,PER13,240
1906,PER14,236
1906,PER15,251
1906,PER16,267
1906,PER17,291
1906,PER18,293
1906,PER19,281
1906,PER20,297
1906,PER21,300
1906,PER22,283
1906,PER23,283
1906,PER24,303
1906,PER25,317
1906,PER26,319
1906,PER27,295
1906,PER28,297
1906,PER29,329
1906,PER30,318
1906,PER31,301
1906,PER32,279
1906,PER33,264
1906,PER34,228
1906,PER35,214
1906,PER36,156
1906,PER37,119
1906,PER38,87
1906,PER39,75
1906,PER40,59
1906,PER41,34
1906,PER42,33
1906,PER43,24
1906,PER44,12
1906,PER45,6
1906,PER46,3
1906,PER47,2
1906,PER48,0
1907,PER01,0
1907,PER02,0
1907,PER03,0
1907,PER04,1
1907,PER05,3
1907,PER06,13
1907,PER07,20
1907,PER08,42
1907,PER09,55
1907,PER10,95
1907,PER11,117
1907,PER12,126
1907,PER13,129
1907,PER14,133
1907,PER15,130
1907,PER16,131
1907,PER17,133
1907,PER18,141
1907,PER19,132
1907,PER20,141
1907,PER21,131
1907,PER22,141
1907,PER23,142
1907,PER24,140
1907,PER25,137
1907,PER26,144
1907,PER27,137
1907,PER28,124
1907,PER29,119
1907,PER30,107
1907,PER31,87
1907,PER32,80
1907,PER33,74
1907,PER34,59
1907,PER35,45
1907,PER36,36
1907,PER37,24
1907,PER38,16
1907,PER39,12
1907,PER40,10
1907,PER41,10
1907,PER42,3
1907,PER43,4
1907,PER44,4
1907,PER45,2
1907,PER46,1
1907,PER47,1
1907,PER48,0
1908,PER01,0
1908,PER02,0
1908,PER03,1
1908,PER04,3
1908,PER05,1
1908,PER06,3
1908,PER07,6
1908,PER08,12
1908,PER09,25
1908,PER10,26
1908,PER11,24
1908,PER12,20
1908,PER13,35
1908,PER14,38
1908,PER15,49
1908,PER16,47
1908,PER17,50
1908,PER18,55
1908,PER19,50
1908,PER20,55
1908,PER21,59
1908,PER22,51
1908,PER23,47
1908,PER24,42
1908,PER25,44
1908,PER26,35
1908,PER27,38
1908,PER28,50
1908,PER29,58
1908,PER30,60
1908,PER31,58
1908,PER32,65
1908,PER33,79
1908,PER34,74
1908,PER35,56
1908,PER36,50
1908,PER37,51
1908,PER38,31
1908,PER39,24
1908,PER40,18
1908,PER41,8
1908,PER42,6
1908,PER43,5
1908,PER44,3
1908,PER45,3
1908,PER46,1
1908,PER47,1
1908,PER48,1
1909,PER01,0
1909,PER02,0
1909,PER03,0
1909,PER04,0
1909,PER05,0
1909,PER06,1
1909,PER07,7
1909,PER08,6
1909,PER09,9
1909,PER10,24
1909,PER11,35
1909,PER12,39
1909,PER13,43
1909,PER14,43
1909,PER15,43
1909,PER16,48
1909,PER17,51
1909,PER18,51
1909,PER19,60
1909,PER20,54
1909,PER21,54
1909,PER22,53
1909,PER23,48
1909,PER24,40
1909,PER25,41
1909,PER26,43
1909,PER27,43
1909,PER28,50
1909,PER29,57
1909,PER30,54
1909,PER31,55
1909,PER32,56
1909,PER33,59
1909,PER34,50
1909,PER35,51
1909,PER36,39
1909,PER37,24
1909,PER38,27
1909,PER39,19
1909,PER40,12
1909,PER41,10
1909,PER42,9
1909,PER43,9
1909,PER44,6
1909,PER45,5
1909,PER46,6
1909,PER47,2
1909,PER48,2
1910,PER01,0
1910,PER02,2
1910,PER03,2
1910,PER04,8
1910,PER05,5
1910,PER06,11
1910,PER07,24
1910,PER08,35
1910,PER09,80
1910,PER10,99
1910,PER11,118
1910,PER12,116
1910,PER13,123
1910,PER14,124
1910,PER15,143
1910,PER16,130
1910,PER17,134
1910,PER18,153
1910,PER19,154
1910,PER20,166
1910,PER21,170
1910,PER22,172
1910,PER23,146
1910,PER24,152
1910,PER25,148
1910,PER26,155
1910,PER27,163
1910,PER28,158
1910,PER29,152
1910,PER30,180
1910,PER31,181
1910,PER32,170
1910,PER33,179
1910,PER34,162
1910,PER35,139
1910,PER36,111
1910,PER37,74
1910,PER38,56
1910,PER39,40
1910,PER40,32
1910,PER41,22
1910,PER42,10
1910,PER43,7
1910,PER44,6
1910,PER45,5
1910,PER46,2
1910,PER47,0
1910,PER48,1
1911,PER01,0
1911,PER02,0
1911,PER03,0
1911,PER04,0
1911,PER05,2
1911,PER06,3
1911,PER07,6
1911,PER08,7
1911,PER09,13
1911,PER10,22
1911,PER11,21
1911,PER12,29
1911,PER13,27
1911,PER14,27
1911,PER15,26
1911,PER16,36
1911,PER17,48
1911,PER18,44
1911,PER19,40
1911,PER20,49
1911,PER21,41
1911,PER22,38
1911,PER23,34
1911,PER24,44
1911,PER25,43
1911,PER26,38
1911,PER27,43
1911,PER28,47
1911,PER29,50
1911,PER30,45
1911,PER31,50
1911,PER32,48
1911,PER33,47
1911,PER34,37
1911,PER35,34
1911,PER36,25
1911,PER37,19
1911,PER38,15
1911,PER39,11
1911,PER40,4
1911,PER41,4
1911,PER42,1
1911,PER43,1
1911,PER44,1
1911,PER45,1
1911,PER46,0
1911,PER47,0
1911,PER48,3
1912,PER01,5
1912,PER02,10
1912,PER03,13
1912,PER04,18
1912,PER05,30
1912,PER06,55
1912,PER07,134
1912,PER08,399
1912,PER09,1005
1912,PER10,1645
1912,PER11,1948
1912,PER12,2040
1912,PER13,2106
1912,PER14,2136
1912,PER15,2178
1912,PER16,2171
1912,PER17,2180
1912,PER18,2183
1912,PER19,2186
1912,PER20,2176
1912,PER21,2137
1912,PER22,2110
1912,PER23,2082
1912,PER24,2048
1912,PER25,1768
1912,PER26,1560
1912,PER27,1235
1912,PER28,901
1912,PER29,720
1912,PER30,624
1912,PER31,543
1912,PER32,430
1912,PER33,353
1912,PER34,288
1912,PER35,217
1912,PER36,177
1912,PER37,142
1912,PER38,99
1912,PER39,67
1912,PER40,58
1912,PER41,52
1912,PER42,44
1912,PER43,30
1912,PER44,19
1912,PER45,15
1912,PER46,13
1912,PER47,11
1912,PER48,7
1913,PER01,6
1913,PER02,7
1913,PER03,10
1913,PER04,21
1913,PER05,28
1913,PER06,37
1913,PER07,101
1913,PER08,243
1913,PER09,581
1913,PER10,985
1913,PER11,1145
1913,PER12,1179
1913,PER13,1183
1913,PER14,1192
1913,PER15,1203
1913,PER16,1213
1913,PER17,1221
1913,PER18,1256
1913,PER19,1272
1913,PER20,1278
1913,PER21,1225
1913,PER22,1216
1913,PER23,1266
1913,PER24,1308
1913,PER25,1114
1913,PER26,1073
1913,PER27,907
1913,PER28,756
1913,PER29,692
1913,PER30,616
1913,PER31,552
1913,PER32,518
1913,PER33,464
1913,PER34,422
1913,PER35,362
1913,PER36,277
1913,PER37,227
1913,PER38,173
1913,PER39,114
1913,PER40,68
1913,PER41,57
1913,PER42,42
1913,PER43,28
1913,PER44,20
1913,PER45,16
1913,PER46,13
1913,PER47,9
1913,PER48,6
1914,PER01,0
1914,PER02,0
1914,PER03,1
1914,PER04,1
1914,PER05,4
1914,PER06,6
1914,PER07,10
1914,PER08,11
1914,PER09,32
1914,PER10,52
1914,PER11,52
1914,PER12,45
1914,PER13,49
1914,PER14,51
1914,PER15,56
1914,PER16,58
1914,PER17,64
1914,PER18,64
1914,PER19,53
1914,PER20,53
1914,PER21,45
1914,PER22,53
1914,PER23,58
1914,PER24,72
1914,PER25,60
1914,PER26,96
1914,PER27,105
1914,PER28,73
1914,PER29,74
1914,PER30,80
1914,PER31,89
1914,PER32,90
1914,PER33,76
1914,PER34,73
1914,PER35,54
1914,PER36,44
1914,PER37,35
1914,PER38,26
1914,PER39,22
1914,PER40,20
1914,PER41,17
1914,PER42,16
1914,PER43,16
1914,PER44,15
1914,PER45,4
1914,PER46,4
1914,PER47,5
1914,PER48,4
1915,PER01,0
1915,PER02,0
1915,PER03,0
1915,PER04,1
1915,PER05,2
1915,PER06,3
1915,PER07,4
1915,PER08,7
1915,PER09,14
1915,PER10,21
1915,PER11,23
1915,PER12,25
1915,PER13,25
1915,PER14,23
1915,PER15,23
1915,PER16,19
1915,PER17,20
1915,PER18,26
1915,PER19,33
1915,PER20,33
1915,PER21,26
1915,PER22,34
1915,PER23,43
1915,PER24,38
1915,PER25,34
1915,PER26,31
1915,PER27,34
1915,PER28,38
1915,PER29,39
1915,PER30,26
1915,PER31,41
1915,PER32,42
1915,PER33,41
1915,PER34,31
1915,PER35,23
1915,PER36,15
1915,PER37,10
1915,PER38,11
1915,PER39,11
1915,PER40,5
1915,PER41,5
1915,PER42,4
1915,PER43,3
1915,PER44,2
1915,PER45,2
1915,PER46,0
1915,PER47,0
1915,PER48,0
1916,PER01,1
1916,PER02,6
1916,PER03,8
1916,PER04,15
1916,PER05,30
1916,PER06,39
1916,PER07,45
1916,PER08,70
1916,PER09,128
1916,PER10,185
1916,PER11,217
1916,PER12,220
1916,PER13,239
1916,PER14,248
1916,PER15,270
1916,PER16,292
1916,PER17,285
1916,PER18,318
1916,PER19,338
1916,PER20,322
1916,PER21,310
1916,PER22,314
1916,PER23,323
1916,PER24,341
1916,PER25,323
1916,PER26,333
1916,PER27,300
1916,PER28,274
1916,PER29,263
1916,PER30,241
1916,PER31,250
1916,PER32,254
1916,PER33,227
1916,PER34,223
1916,PER35,205
1916,PER36,161
1916,PER37,116
1916,PER38,84
1916,PER39,67
1916,PER40,47
1916,PER41,39
1916,PER42,25
1916,PER43,19
1916,PER44,11
1916,PER45,6
1916,PER46,5
1916,PER47,3
1916,PER48,2
1917,PER01,0
1917,PER02,2
1917,PER03,5
1917,PER04,14
1917,PER05,20
1917,PER06,33
1917,PER07,68
1917,PER08,128
1917,PER09,190
1917,PER10,238
1917,PER11,268
1917,PER12,292
1917,PER13,320
1917,PER14,348
1917,PER15,365
1917,PER16,381
1917,PER17,399
1917,PER18,393
1917,PER19,383
1917,PER20,387
1917,PER21,393
1917,PER22,394
1917,PER23,379
1917,PER24,371
1917,PER25,359
1917,PER26,352
1917,PER27,350
1917,PER28,338
1917,PER29,298
1917,PER30,264
1917,PER31,199
1917,PER32,146
1917,PER33,112
1917,PER34,104
1917,PER35,88
1917,PER36,67
1917,PER37,54
1917,PER38,35
1917,PER39,26
1917,PER40,18
1917,PER41,12
1917,PER42,8
1917,PER43,4
1917,PER44,4
1917,PER45,3
1917,PER46,3
1917,PER47,1
1917,PER48,0
1918,PER01,1
1918,PER02,3
1918,PER03,11
1918,PER04,21
1918,PER05,55
1918,PER06,104
1918,PER07,156
1918,PER08,256
1918,PER09,378
1918,PER10,445
1918,PER11,532
1918,PER12,594
1918,PER13,628
1918,PER14,658
1918,PER15,689
1918,PER16,694
1918,PER17,730
1918,PER18,737
1918,PER19,766
1918,PER20,783
1918,PER21,756
1918,PER22,760
1918,PER23,777
1918,PER24,760
1918,PER25,717
1918,PER26,684
1918,PER27,659
1918,PER28,623
1918,PER29,580
1918,PER30,530
1918,PER31,471
1918,PER32,415
1918,PER33,365
1918,PER34,332
1918,PER35,273
1918,PER36,235
1918,PER37,160
1918,PER38,103
1918,PER39,71
1918,PER40,56
1918,PER41,42
1918,PER42,32
1918,PER43,14
1918,PER44,6
1918,PER45,6
1918,PER46,3
1918,PER47,1
1918,PER48,1
1919,PER01,2
1919,PER02,15
1919,PER03,26
1919,PER04,37
1919,PER05,61
1919,PER06,79
1919,PER07,142
1919,PER08,209
1919,PER09,364
1919,PER10,510
1919,PER11,643
1919,PER12,734
1919,PER13,804
1919,PER14,859
1919,PER15,914
1919,PER16,985
1919,PER17,1044
1919,PER18,1074
1919,PER19,1103
1919,PER20,1077
1919,PER21,1067
1919,PER22,1060
1919,PER23,1030
1919,PER24,1037
1919,PER25,1021
1919,PER26,998
1919,PER27,962
1919,PER28,886
1919,PER29,825
1919,PER30,773
1919,PER31,660
1919,PER32,610
1919,PER33,580
1919,PER34,501
1919,PER35,435
1919,PER36,358
1919,PER37,272
1919,PER38,169
1919,PER39,140
1919,PER40,98
1919,PER41,71
1919,PER42,38
1919,PER43,38
1919,PER44,22
1919,PER45,11
1919,PER46,7
1919,PER47,4
1919,PER48,2
1920,PER01,0
1920,PER02,0
1920,PER03,0
1920,PER04,0
1920,PER05,0
1920,PER06,0
1920,PER07,2
1920,PER08,2
1920,PER09,6
1920,PER10,11
1920,PER11,18
1920,PER12,16
1920,PER13,15
1920,PER14,10
1920,PER15,11
1920,PER16,12
1920,PER17,16
1920,PER18,18
1920,PER19,14
1920,PER20,18
1920,PER21,17
1920,PER22,18
1920,PER23,13
1920,PER24,17
1920,PER25,20
1920,PER26,18
1920,PER27,14
1920,PER28,13
1920,PER29,13
1920,PER30,14
1920,PER31,16
1920,PER32,13
1920,PER33,7
1920,PER34,8
1920,PER35,6
1920,PER36,3
1920,PER37,5
1920,PER38,6
1920,PER39,3
1920,PER40,1
1920,PER41,1
1920,PER42,1
1920,PER43,1
1920,PER44,1
1920,PER45,1
1920,PER46,1
1920,PER47,1
1920,PER48,0
1921,PER01,2
1921,PER02,3
1921,PER03,3
1921,PER04,17
1921,PER05,19
1921,PER06,24
1921,PER07,46
1921,PER08,58
1921,PER09,103
1921,PER10,141
1921,PER11,153
1921,PER12,164
1921,PER13,193
1921,PER14,208
1921,PER15,238
1921,PER16,251
1921,PER17,272
1921,PER18,307
1921,PER19,313
1921,PER20,308
1921,PER21,312
1921,PER22,305
1921,PER23,295
1921,PER24,314
1921,PER25,301
1921,PER26,301
1921,PER27,307
1921,PER28,286
1921,PER29,269
1921,PER30,270
1921,PER31,257
1921,PER32,258
1921,PER33,255
1921,PER34,227
1921,PER35,182
1921,PER36,161
1921,PER37,121
1921,PER38,92
1921,PER39,66
1921,PER40,44
1921,PER41,29
1921,PER42,23
1921,PER43,17
1921,PER44,12
1921,PER45,8
1921,PER46,9
1921,PER47,8
1921,PER48,2
1922,PER01,3
1922,PER02,8
1922,PER03,18
1922,PER04,35
1922,PER05,68
1922,PER06,100
1922,PER07,169
1922,PER08,258
1922,PER09,365
1922,PER10,493
1922,PER11,623
1922,PER12,737
1922,PER13,840
1922,PER14,876
1922,PER15,1008
1922,PER16,1071
1922,PER17,1146
1922,PER18,1171
1922,PER19,1202
1922,PER20,1200
1922,PER21,1163
1922,PER22,1184
1922,PER23,1179
1922,PER24,1163
1922,PER25,1135
1922,PER26,1110
1922,PER27,1050
1922,PER28,998
1922,PER29,938
1922,PER30,902
1922,PER31,882
1922,PER32,815
1922,PER33,752
1922,PER34,658
1922,PER35,557
1922,PER36,440
1922,PER37,332
1922,PER38,240
1922,PER39,187
1922,PER40,134
1922,PER41,92
1922,PER42,57
1922,PER43,53
1922,PER44,47
1922,PER45,24
1922,PER46,21
1922,PER47,15
1922,PER48,6
1923,PER01,1
1923,PER02,1
1923,PER03,2
1923,PER04,3
1923,PER05,6
1923,PER06,11
1923,PER07,39
1923,PER08,118
1923,PER09,338
1923,PER10,586
1923,PER11,713
1923,PER12,748
1923,PER13,765
1923,PER14,779
1923,PER15,791
1923,PER16,787
1923,PER17,782
1923,PER18,798
1923,PER19,806
1923,PER20,797
1923,PER21,786
1923,PER22,781
1923,PER23,769
1923,PER24,760
1923,PER25,644
1923,PER26,572
1923,PER27,446
1923,PER28,344
1923,PER29,257
1923,PER30,222
1923,PER31,192
1923,PER32,161
1923,PER33,129
1923,PER34,105
1923,PER35,92
1923,PER36,69
1923,PER37,49
1923,PER38,32
1923,PER39,27
1923,PER40,20
1923,PER41,16
1923,PER42,12
1923,PER43,12
1923,PER44,10
1923,PER45,7
1923,PER46,6
1923,PER47,5
1923,PER48,1
1924,PER01,1
1924,PER02,1
1924,PER03,4
1924,PER04,7
1924,PER05,4
1924,PER06,5
1924,PER07,8
1924,PER08,22
1924,PER09,28
1924,PER10,42
1924,PER11,53
1924,PER12,49
1924,PER13,44
1924,PER14,45
1924,PER15,50
1924,PER16,51
1924,PER17,53
1924,PER18,60
1924,PER19,62
1924,PER20,63
1924,PER21,58
1924,PER22,52
1924,PER23,43
1924,PER24,52
1924,PER25,56
1924,PER26,62
1924,PER27,59
1924,PER28,55
1924,PER29,83
1924,PER30,79
1924,PER31,69
1924,PER32,66
1924,PER33,58
1924,PER34,60
1924,PER35,53
1924,PER36,43
1924,PER37,41
1924,PER38,31
1924,PER39,17
1924,PER40,11
1924,PER41,7
1924,PER42,4
1924,PER43,4
1924,PER44,3
1924,PER45,3
1924,PER46,2
1924,PER47,1
1924,PER48,0
1925,PER01,0
1925,PER02,3
1925,PER03,4
1925,PER04,5
1925,PER05,6
1925,PER06,7
1925,PER07,7
1925,PER08,10
1925,PER09,28
1925,PER10,37
1925,PER11,42
1925,PER12,50
1925,PER13,53
1925,PER14,48
1925,PER15,50
1925,PER16,56
1925,PER17,55
1925,PER18,53
1925,PER19,61
1925,PER20,63
1925,PER21,64
1925,PER22,59
1925,PER23,64
1925,PER24,64
1925,PER25,57
1925,PER26,65
1925,PER27,74
1925,PER28,68
1925,PER29,85
1925,PER30,77
1925,PER31,86
1925,PER32,77
1925,PER33,78
1925,PER34,68
1925,PER35,49
1925,PER36,39
1925,PER37,38
1925,PER38,23
1925,PER39,22
1925,PER40,15
1925,PER41,16
1925,PER42,8
1925,PER43,7
1925,PER44,5
1925,PER45,0
1925,PER46,0
1925,PER47,1
1925,PER48,1
1926,PER01,5
1926,PER02,10
1926,PER03,6
1926,PER04,1
1926,PER05,1
1926,PER06,5
1926,PER07,11
1926,PER08,19
1926,PER09,44
1926,PER10,79
1926,PER11,104
1926,PER12,116
1926,PER13,130
1926,PER14,138
1926,PER15,139
1926,PER16,143
1926,PER17,153
1926,PER18,163
1926,PER19,172
1926,PER20,173
1926,PER21,157
1926,PER22,146
1926,PER23,152
1926,PER24,133
1926,PER25,136
1926,PER26,135
1926,PER27,118
1926,PER28,109
1926,PER29,102
1926,PER30,98
1926,PER31,91
1926,PER32,100
1926,PER33,93
1926,PER34,74
1926,PER35,59
1926,PER36,56
1926,PER37,31
1926,PER38,27
1926,PER39,23
1926,PER40,12
1926,PER41,13
1926,PER42,10
1926,PER43,8
1926,PER44,2
1926,PER45,2
1926,PER46,3
1926,PER47,3
1926,PER48,1
1927,PER01,0
1927,PER02,0
1927,PER03,0
1927,PER04,0
1927,PER05,0
1927,PER06,1
1927,PER07,2
1927,PER08,2
1927,PER09,1
1927,PER10,2
1927,PER11,2
1927,PER12,3
1927,PER13,2
1927,PER14,2
1927,PER15,1
1927,PER16,1
1927,PER17,1
1927,PER18,1
1927,PER19,4
1927,PER20,4
1927,PER21,1
1927,PER22,3
1927,PER23,2
1927,PER24,6
1927,PER25,4
1927,PER26,3
1927,PER27,5
1927,PER28,6
1927,PER29,6
1927,PER30,10
1927,PER31,10
1927,PER32,7
1927,PER33,7
1927,PER34,8
1927,PER35,9
1927,PER36,8
1927,PER37,8
1927,PER38,8
1927,PER39,7
1927,PER40,8
1927,PER41,3
1927,PER42,2
1927,PER43,1
1927,PER44,1
1927,PER45,1
1927,PER46,1
1927,PER47,0
1927,PER48,0
1928,PER01,0
1928,PER02,2
1928,PER03,4
1928,PER04,5
1928,PER05,2
1928,PER06,6
1928,PER07,13
1928,PER08,18
1928,PER09,34
1928,PER10,48
1928,PER11,65
1928,PER12,66
1928,PER13,65
1928,PER14,69
1928,PER15,64
1928,PER16,71
1928,PER17,74
1928,PER18,79
1928,PER19,86
1928,PER20,85
1928,PER21,87
1928,PER22,88
1928,PER23,93
1928,PER24,96
1928,PER25,96
1928,PER26,106
1928,PER27,121
1928,PER28,120
1928,PER29,124
1928,PER30,129
1928,PER31,126
1928,PER32,123
1928,PER33,134
1928,PER34,138
1928,PER35,113
1928,PER36,97
1928,PER37,75
1928,PER38,68
1928,PER39,46
1928,PER40,29
1928,PER41,18
1928,PER42,17
1928,PER43,10
1928,PER44,8
1928,PER45,4
1928,PER46,3
1928,PER47,1
1928,PER48,0
1929,PER01,1
1929,PER02,1
1929,PER03,3
1929,PER04,7
1929,PER05,4
1929,PER06,7
1929,PER07,17
1929,PER08,28
1929,PER09,49
1929,PER10,58
1929,PER11,61
1929,PER12,62
1929,PER13,71
1929,PER14,79
1929,PER15,70
1929,PER16,77
1929,PER17,82
1929,PER18,90
1929,PER19,97
1929,PER20,96
1929,PER21,93
1929,PER22,88
1929,PER23,91
1929,PER24,104
1929,PER25,110
1929,PER26,118
1929,PER27,124
1929,PER28,125
1929,PER29,133
1929,PER30,132
1929,PER31,125
1929,PER32,124
1929,PER33,118
1929,PER34,108
1929,PER35,109
1929,PER36,84
1929,PER37,65
1929,PER38,54
1929,PER39,36
1929,PER40,34
1929,PER41,22
1929,PER42,8
1929,PER43,4
1929,PER44,5
1929,PER45,4
1929,PER46,2
1929,PER47,3
1929,PER48,3
1930,PER01,4
1930,PER02,9
1930,PER03,19
1930,PER04,32
1930,PER05,54
1930,PER06,84
1930,PER07,154
1930,PER08,275
1930,PER09,520
1930,PER10,758
1930,PER11,883
1930,PER12,893
1930,PER13,909
1930,PER14,914
1930,PER15,988
1930,PER16,998
1930,PER17,1036
1930,PER18,1049
1930,PER19,1056
1930,PER20,1040
1930,PER21,1076
1930,PER22,1070
1930,PER23,1093
1930,PER24,1147
1930,PER25,1085
1930,PER26,1036
1930,PER27,1014
1930,PER28,932
1930,PER29,790
1930,PER30,642
1930,PER31,549
1930,PER32,475
1930,PER33,406
1930,PER34,353
1930,PER35,295
1930,PER36,250
1930,PER37,195
1930,PER38,144
1930,PER39,109
1930,PER40,82
1930,PER41,57
1930,PER42,47
1930,PER43,34
1930,PER44,25
1930,PER45,13
1930,PER46,8
1930,PER47,7
1930,PER48,3
1931,PER01,19
1931,PER02,44
1931,PER03,71
1931,PER04,125
1931,PER05,231
1931,PER06,400
1931,PER07,756
1931,PER08,1429
1931,PER09,2620
1931,PER10,3815
1931,PER11,4352
1931,PER12,4406
1931,PER13,4603
1931,PER14,4702
1931,PER15,4788
1931,PER16,4874
1931,PER17,4949
1931,PER18,4987
1931,PER19,4910
1931,PER20,4948
1931,PER21,5057
1931,PER22,5152
1931,PER23,5227
1931,PER24,5343
1931,PER25,5091
1931,PER26,4806
1931,PER27,4406
1931,PER28,3975
1931,PER29,3505
1931,PER30,3021
1931,PER31,2486
1931,PER32,2055
1931,PER33,1718
1931,PER34,1456
1931,PER35,1156
1931,PER36,936
1931,PER37,760
1931,PER38,599
1931,PER39,482
1931,PER40,346
1931,PER41,273
1931,PER42,193
1931,PER43,125
1931,PER44,102
1931,PER45,83
1931,PER46,67
1931,PER47,49
1931,PER48,26
1932,PER01,1
1932,PER02,2
1932,PER03,6
1932,PER04,13
1932,PER05,16
1932,PER06,25
1932,PER07,56
1932,PER08,124
1932,PER09,304
1932,PER10,503
1932,PER11,598
1932,PER12,621
1932,PER13,657
1932,PER14,678
1932,PER15,692
1932,PER16,702
1932,PER17,735
1932,PER18,780
1932,PER19,784
1932,PER20,784
1932,PER21,784
1932,PER22,757
1932,PER23,752
1932,PER24,736
1932,PER25,663
1932,PER26,585
1932,PER27,529
1932,PER28,472
1932,PER29,395
1932,PER30,359
1932,PER31,346
1932,PER32,336
1932,PER33,308
1932,PER34,257
1932,PER35,208
1932,PER36,170
1932,PER37,122
1932,PER38,100
1932,PER39,74
1932,PER40,54
1932,PER41,34
1932,PER42,25
1932,PER43,19
1932,PER44,18
1932,PER45,11
1932,PER46,8
1932,PER47,8
1932,PER48,2
1933,PER01,1
1933,PER02,9
1933,PER03,26
1933,PER04,38
1933,PER05,83
1933,PER06,147
1933,PER07,247
1933,PER08,372
1933,PER09,524
1933,PER10,649
1933,PER11,753
1933,PER12,834
1933,PER13,892
1933,PER14,914
1933,PER15,924
1933,PER16,927
1933,PER17,946
1933,PER18,958
1933,PER19,960
1933,PER20,952
1933,PER21,995
1933,PER22,996
1933,PER23,995
1933,PER24,982
1933,PER25,942
1933,PER26,909
1933,PER27,858
1933,PER28,789
1933,PER29,723
1933,PER30,595
1933,PER31,466
1933,PER32,392
1933,PER33,309
1933,PER34,234
1933,PER35,182
1933,PER36,142
1933,PER37,108
1933,PER38,81
1933,PER39,58
1933,PER40,34
1933,PER41,26
1933,PER42,16
1933,PER43,12
1933,PER44,11
1933,PER45,7
1933,PER46,4
1933,PER47,4
1933,PER48,2
1934,PER01,0
1934,PER02,1
1934,PER03,5
1934,PER04,8
1934,PER05,14
1934,PER06,27
1934,PER07,52
1934,PER08,85
1934,PER09,123
1934,PER10,151
1934,PER11,176
1934,PER12,196
1934,PER13,205
1934,PER14,221
1934,PER15,231
1934,PER16,245
1934,PER17,247
1934,PER18,266
1934,PER19,270
1934,PER20,281
1934,PER21,285
1934,PER22,270
1934,PER23,258
1934,PER24,246
1934,PER25,253
1934,PER26,242
1934,PER27,238
1934,PER28,226
1934,PER29,216
1934,PER30,197
1934,PER31,168
1934,PER32,124
1934,PER33,111
1934,PER34,94
1934,PER35,77
1934,PER36,56
1934,PER37,41
1934,PER38,25
1934,PER39,15
1934,PER40,10
1934,PER41,6
1934,PER42,5
1934,PER43,4
1934,PER44,8
1934,PER45,6
1934,PER46,1
1934,PER47,1
1934,PER48,0
1935,PER01,3
1935,PER02,3
1935,PER03,7
1935,PER04,13
1935,PER05,19
1935,PER06,30
1935,PER07,64
1935,PER08,107
1935,PER09,146
1935,PER10,185
1935,PER11,214
1935,PER12,234
1935,PER13,254
1935,PER14,261
1935,PER15,273
1935,PER16,278
1935,PER17,294
1935,PER18,300
1935,PER19,287
1935,PER20,287
1935,PER21,281
1935,PER22,284
1935,PER23,286
1935,PER24,272
1935,PER25,273
1935,PER26,255
1935,PER27,242
1935,PER28,227
1935,PER29,208
1935,PER30,169
