PERSON_TYPE,PER,ORIG_PURPOSE,QUANTITY
PART-TIME WORKER,8,EATOUT,1335
PART-TIME WORKER,8,ESCORT,6460
PART-TIME WORKER,8,HOME,507306
PART-TIME WORKER,8,OTHER DISCRETIONARY,3389
PART-TIME WORKER,8,OTHER MAINTENANCE,5549
PART-TIME WORKER,8,SHOPPING,1923
PART-TIME WORKER,8,SOCIAL,1455
PART-TIME WORKER,8,WORK,50509
PART-TIME WORKER,8,WORK SUB-TOUR,366
PART-TIME WORKER,9,EATOUT,1880
PART-TIME WORKER,9,ESCORT,15900
PART-TIME WORKER,9,HOME,484223
PART-TIME WORKER,9,OTHER DISCRETIONARY,5371
PART-TIME WORKER,9,OTHER MAINTENANCE,8553
PART-TIME WORKER,9,SHOPPING,3699
PART-TIME WORKER,9,SOCIAL,2608
PART-TIME WORKER,9,WORK,85343
PART-TIME WORKER,9,WORK SUB-TOUR,623
PART-TIME WORKER,10,EATOUT,2814
PART-TIME WORKER,10,ESCORT,27679
PART-TIME WORKER,10,HOME,442312
PART-TIME WORKER,10,OTHER DISCRETIONARY,8551
PART-TIME WORKER,10,OTHER MAINTENANCE,14036
PART-TIME WORKER,10,SHOPPING,6821
PART-TIME WORKER,10,SOCIAL,4186
PART-TIME WORKER,10,WORK,115402
PART-TIME WORKER,10,WORK SUB-TOUR,936
PART-TIME WORKER,11,EATOUT,3518
PART-TIME WORKER,11,ESCORT,26552
PART-TIME WORKER,11,HOME,398418
PART-TIME WORKER,11,OTHER DISCRETIONARY,12876
PART-TIME WORKER,11,OTHER MAINTENANCE,19437
PART-TIME WORKER,11,SHOPPING,10596
PART-TIME WORKER,11,SOCIAL,5278
PART-TIME WORKER,11,WORK,142336
PART-TIME WORKER,11,WORK SUB-TOUR,1300
PART-TIME WORKER,12,EATOUT,3746
PART-TIME WORKER,12,ESCORT,19331
PART-TIME WORKER,12,HOME,361124
PART-TIME WORKER,12,OTHER DISCRETIONARY,16853
PART-TIME WORKER,12,OTHER MAINTENANCE,22688
PART-TIME WORKER,12,SHOPPING,13247
PART-TIME WORKER,12,SOCIAL,5826
PART-TIME WORKER,12,WORK,163355
PART-TIME WORKER,12,WORK SUB-TOUR,1746
PART-TIME WORKER,13,EATOUT,4563
PART-TIME WORKER,13,ESCORT,14023
PART-TIME WORKER,13,HOME,332131
PART-TIME WORKER,13,OTHER DISCRETIONARY,21142
PART-TIME WORKER,13,OTHER MAINTENANCE,25128
PART-TIME WORKER,13,SHOPPING,17767
PART-TIME WORKER,13,SOCIAL,6738
PART-TIME WORKER,13,WORK,178105
PART-TIME WORKER,13,WORK SUB-TOUR,2299
PART-TIME WORKER,14,EATOUT,5158
PART-TIME WORKER,14,ESCORT,11502
PART-TIME WORKER,14,HOME,307826
PART-TIME WORKER,14,OTHER DISCRETIONARY,24013
PART-TIME WORKER,14,OTHER MAINTENANCE,26658
PART-TIME WORKER,14,SHOPPING,21303
PART-TIME WORKER,14,SOCIAL,7368
PART-TIME WORKER,14,WORK,187117
PART-TIME WORKER,14,WORK SUB-TOUR,2968
PART-TIME WORKER,15,EATOUT,5634
PART-TIME WORKER,15,ESCORT,10634
PART-TIME WORKER,15,HOME,293370
PART-TIME WORKER,15,OTHER DISCRETIONARY,25400
PART-TIME WORKER,15,OTHER MAINTENANCE,29776
PART-TIME WORKER,15,SHOPPING,25900
PART-TIME WORKER,15,SOCIAL,8004
PART-TIME WORKER,15,WORK,193911
PART-TIME WORKER,15,WORK SUB-TOUR,3940
PART-TIME WORKER,16,EATOUT,5983
PART-TIME WORKER,16,ESCORT,10383
PART-TIME WORKER,16,HOME,279698
PART-TIME WORKER,16,OTHER DISCRETIONARY,24838
PART-TIME WORKER,16,OTHER MAINTENANCE,30640
PART-TIME WORKER,16,SHOPPING,29167
PART-TIME WORKER,16,SOCIAL,8375
PART-TIME WORKER,16,WORK,198876
PART-TIME WORKER,16,WORK SUB-TOUR,5294
PART-TIME WORKER,17,EATOUT,7038
PART-TIME WORKER,17,ESCORT,10419
PART-TIME WORKER,17,HOME,273140
PART-TIME WORKER,17,OTHER DISCRETIONARY,23956
PART-TIME WORKER,17,OTHER MAINTENANCE,31017
PART-TIME WORKER,17,SHOPPING,30753
PART-TIME WORKER,17,SOCIAL,8640
PART-TIME WORKER,17,WORK,202754
PART-TIME WORKER,17,WORK SUB-TOUR,8120
PART-TIME WORKER,18,EATOUT,8860
PART-TIME WORKER,18,ESCORT,10728
PART-TIME WORKER,18,HOME,268589
PART-TIME WORKER,18,OTHER DISCRETIONARY,22565
PART-TIME WORKER,18,OTHER MAINTENANCE,31099
PART-TIME WORKER,18,SHOPPING,31957
PART-TIME WORKER,18,SOCIAL,8996
PART-TIME WORKER,18,WORK,204926
PART-TIME WORKER,18,WORK SUB-TOUR,14065
PART-TIME WORKER,19,EATOUT,10218
PART-TIME WORKER,19,ESCORT,10958
PART-TIME WORKER,19,HOME,266352
PART-TIME WORKER,19,OTHER DISCRETIONARY,20936
PART-TIME WORKER,19,OTHER MAINTENANCE,30733
PART-TIME WORKER,19,SHOPPING,32290
PART-TIME WORKER,19,SOCIAL,9291
PART-TIME WORKER,19,WORK,202639
PART-TIME WORKER,19,WORK SUB-TOUR,18729
PART-TIME WORKER,20,EATOUT,11525
PART-TIME WORKER,20,ESCORT,11571
PART-TIME WORKER,20,HOME,266023
PART-TIME WORKER,20,OTHER DISCRETIONARY,19349
PART-TIME WORKER,20,OTHER MAINTENANCE,30282
PART-TIME WORKER,20,SHOPPING,31879
PART-TIME WORKER,20,SOCIAL,9637
PART-TIME WORKER,20,WORK,202883
PART-TIME WORKER,20,WORK SUB-TOUR,20454
PART-TIME WORKER,21,EATOUT,11617
PART-TIME WORKER,21,ESCORT,12431
PART-TIME WORKER,21,HOME,267492
PART-TIME WORKER,21,OTHER DISCRETIONARY,17955
PART-TIME WORKER,21,OTHER MAINTENANCE,30824
PART-TIME WORKER,21,SHOPPING,30847
PART-TIME WORKER,21,SOCIAL,9673
PART-TIME WORKER,21,WORK,204969
PART-TIME WORKER,21,WORK SUB-TOUR,16949
PART-TIME WORKER,22,EATOUT,10701
PART-TIME WORKER,22,ESCORT,13749
PART-TIME WORKER,22,HOME,268207
PART-TIME WORKER,22,OTHER DISCRETIONARY,17054
PART-TIME WORKER,22,OTHER MAINTENANCE,30713
PART-TIME WORKER,22,SHOPPING,30458
PART-TIME WORKER,22,SOCIAL,9850
PART-TIME WORKER,22,WORK,205946
PART-TIME WORKER,22,WORK SUB-TOUR,12700
PART-TIME WORKER,23,EATOUT,9959
PART-TIME WORKER,23,ESCORT,18314
PART-TIME WORKER,23,HOME,269215
PART-TIME WORKER,23,OTHER DISCRETIONARY,16643
PART-TIME WORKER,23,OTHER MAINTENANCE,31373
PART-TIME WORKER,23,SHOPPING,31472
PART-TIME WORKER,23,SOCIAL,10264
PART-TIME WORKER,23,WORK,204555
PART-TIME WORKER,23,WORK SUB-TOUR,9847
PART-TIME WORKER,24,EATOUT,9257
PART-TIME WORKER,24,ESCORT,23602
PART-TIME WORKER,24,HOME,271576
PART-TIME WORKER,24,OTHER DISCRETIONARY,16611
PART-TIME WORKER,24,OTHER MAINTENANCE,30690
PART-TIME WORKER,24,SHOPPING,33144
PART-TIME WORKER,24,SOCIAL,10665
PART-TIME WORKER,24,WORK,200226
PART-TIME WORKER,24,WORK SUB-TOUR,7366
PART-TIME WORKER,25,EATOUT,9188
PART-TIME WORKER,25,ESCORT,21962
PART-TIME WORKER,25,HOME,278853
PART-TIME WORKER,25,OTHER DISCRETIONARY,16708
PART-TIME WORKER,25,OTHER MAINTENANCE,29636
PART-TIME WORKER,25,SHOPPING,34210
PART-TIME WORKER,25,SOCIAL,10984
PART-TIME WORKER,25,WORK,192821
PART-TIME WORKER,25,WORK SUB-TOUR,6130
PART-TIME WORKER,26,EATOUT,9187
PART-TIME WORKER,26,ESCORT,21338
PART-TIME WORKER,26,HOME,291426
PART-TIME WORKER,26,OTHER DISCRETIONARY,17370
PART-TIME WORKER,26,OTHER MAINTENANCE,28896
PART-TIME WORKER,26,SHOPPING,34099
PART-TIME WORKER,26,SOCIAL,11214
PART-TIME WORKER,26,WORK,182376
PART-TIME WORKER,26,WORK SUB-TOUR,4947
PART-TIME WORKER,27,EATOUT,9397
PART-TIME WORKER,27,ESCORT,19573
PART-TIME WORKER,27,HOME,305465
PART-TIME WORKER,27,OTHER DISCRETIONARY,18553
PART-TIME WORKER,27,OTHER MAINTENANCE,27590
PART-TIME WORKER,27,SHOPPING,33852
PART-TIME WORKER,27,SOCIAL,11446
PART-TIME WORKER,27,WORK,169882
PART-TIME WORKER,27,WORK SUB-TOUR,3889
PART-TIME WORKER,28,EATOUT,9634
PART-TIME WORKER,28,ESCORT,18214
PART-TIME WORKER,28,HOME,323786
PART-TIME WORKER,28,OTHER DISCRETIONARY,19630
PART-TIME WORKER,28,OTHER MAINTENANCE,25926
PART-TIME WORKER,28,SHOPPING,32683
PART-TIME WORKER,28,SOCIAL,11524
PART-TIME WORKER,28,WORK,153600
PART-TIME WORKER,28,WORK SUB-TOUR,2988
PART-TIME WORKER,29,EATOUT,10355
PART-TIME WORKER,29,ESCORT,16355
PART-TIME WORKER,29,HOME,344393
PART-TIME WORKER,29,OTHER DISCRETIONARY,25051
PART-TIME WORKER,29,OTHER MAINTENANCE,24366
PART-TIME WORKER,29,SHOPPING,32179
PART-TIME WORKER,29,SOCIAL,12327
PART-TIME WORKER,29,WORK,134461
PART-TIME WORKER,29,WORK SUB-TOUR,2258
PART-TIME WORKER,30,EATOUT,11522
PART-TIME WORKER,30,ESCORT,14746
PART-TIME WORKER,30,HOME,361908
PART-TIME WORKER,30,OTHER DISCRETIONARY,31231
PART-TIME WORKER,30,OTHER MAINTENANCE,23077
PART-TIME WORKER,30,SHOPPING,32605
PART-TIME WORKER,30,SOCIAL,12882
PART-TIME WORKER,30,WORK,111421
PART-TIME WORKER,30,WORK SUB-TOUR,1692
PART-TIME WORKER,31,EATOUT,13098
PART-TIME WORKER,31,ESCORT,13076
PART-TIME WORKER,31,HOME,379705
PART-TIME WORKER,31,OTHER DISCRETIONARY,37341
PART-TIME WORKER,31,OTHER MAINTENANCE,20668
PART-TIME WORKER,31,SHOPPING,30387
PART-TIME WORKER,31,SOCIAL,13473
PART-TIME WORKER,31,WORK,87977
PART-TIME WORKER,31,WORK SUB-TOUR,1271
PART-TIME WORKER,32,EATOUT,14761
PART-TIME WORKER,32,ESCORT,11187
PART-TIME WORKER,32,HOME,394635
PART-TIME WORKER,32,OTHER DISCRETIONARY,41896
PART-TIME WORKER,32,OTHER MAINTENANCE,19471
PART-TIME WORKER,32,SHOPPING,27149
PART-TIME WORKER,32,SOCIAL,14014
PART-TIME WORKER,32,WORK,67590
PART-TIME WORKER,32,WORK SUB-TOUR,990
PART-TIME WORKER,33,EATOUT,16077
PART-TIME WORKER,33,ESCORT,10422
PART-TIME WORKER,33,HOME,403137
PART-TIME WORKER,33,OTHER DISCRETIONARY,42766
PART-TIME WORKER,33,OTHER MAINTENANCE,17869
PART-TIME WORKER,33,SHOPPING,25181
PART-TIME WORKER,33,SOCIAL,14395
PART-TIME WORKER,33,WORK,51324
PART-TIME WORKER,33,WORK SUB-TOUR,828
PART-TIME WORKER,34,EATOUT,15827
PART-TIME WORKER,34,ESCORT,9128
PART-TIME WORKER,34,HOME,415690
PART-TIME WORKER,34,OTHER DISCRETIONARY,39286
PART-TIME WORKER,34,OTHER MAINTENANCE,15048
PART-TIME WORKER,34,SHOPPING,21464
PART-TIME WORKER,34,SOCIAL,13616
PART-TIME WORKER,34,WORK,40323
PART-TIME WORKER,34,WORK SUB-TOUR,799
PART-TIME WORKER,35,EATOUT,14076
PART-TIME WORKER,35,ESCORT,7684
PART-TIME WORKER,35,HOME,432349
PART-TIME WORKER,35,OTHER DISCRETIONARY,32783
PART-TIME WORKER,35,OTHER MAINTENANCE,12710
PART-TIME WORKER,35,SHOPPING,18169
PART-TIME WORKER,35,SOCIAL,12500
PART-TIME WORKER,35,WORK,32100
PART-TIME WORKER,35,WORK SUB-TOUR,744
PART-TIME WORKER,36,EATOUT,10769
PART-TIME WORKER,36,ESCORT,6208
PART-TIME WORKER,36,HOME,451861
PART-TIME WORKER,36,OTHER DISCRETIONARY,24750
PART-TIME WORKER,36,OTHER MAINTENANCE,10397
PART-TIME WORKER,36,SHOPPING,14709
PART-TIME WORKER,36,SOCIAL,10994
PART-TIME WORKER,36,WORK,26323
PART-TIME WORKER,36,WORK SUB-TOUR,707
PART-TIME WORKER,37,EATOUT,8290
PART-TIME WORKER,37,ESCORT,4935
PART-TIME WORKER,37,HOME,471282
PART-TIME WORKER,37,OTHER DISCRETIONARY,16457
PART-TIME WORKER,37,OTHER MAINTENANCE,7586
PART-TIME WORKER,37,SHOPPING,10730
PART-TIME WORKER,37,SOCIAL,9955
PART-TIME WORKER,37,WORK,21548
PART-TIME WORKER,37,WORK SUB-TOUR,591
PART-TIME WORKER,38,EATOUT,6291
PART-TIME WORKER,38,ESCORT,3856
PART-TIME WORKER,38,HOME,487678
PART-TIME WORKER,38,OTHER DISCRETIONARY,10822
PART-TIME WORKER,38,OTHER MAINTENANCE,5749
PART-TIME WORKER,38,SHOPPING,7141
PART-TIME WORKER,38,SOCIAL,8616
PART-TIME WORKER,38,WORK,17460
PART-TIME WORKER,38,WORK SUB-TOUR,499
PART-TIME WORKER,39,EATOUT,4490
PART-TIME WORKER,39,ESCORT,3036
PART-TIME WORKER,39,HOME,500042
PART-TIME WORKER,39,OTHER DISCRETIONARY,7027
PART-TIME WORKER,39,OTHER MAINTENANCE,4255
PART-TIME WORKER,39,SHOPPING,5393
PART-TIME WORKER,39,SOCIAL,6615
PART-TIME WORKER,39,WORK,13951
PART-TIME WORKER,39,WORK SUB-TOUR,383
PART-TIME WORKER,40,EATOUT,3022
PART-TIME WORKER,40,ESCORT,2302
PART-TIME WORKER,40,HOME,511218
PART-TIME WORKER,40,OTHER DISCRETIONARY,3881
PART-TIME WORKER,40,OTHER MAINTENANCE,3249
PART-TIME WORKER,40,SHOPPING,3717
PART-TIME WORKER,40,SOCIAL,4705
PART-TIME WORKER,40,WORK,10733
PART-TIME WORKER,40,WORK SUB-TOUR,298
PART-TIME WORKER,41,EATOUT,1843
PART-TIME WORKER,41,ESCORT,1808
PART-TIME WORKER,41,HOME,519125
PART-TIME WORKER,41,OTHER DISCRETIONARY,2410
PART-TIME WORKER,41,OTHER MAINTENANCE,2404
PART-TIME WORKER,41,SHOPPING,2582
PART-TIME WORKER,41,SOCIAL,3440
PART-TIME WORKER,41,WORK,7940
PART-TIME WORKER,41,WORK SUB-TOUR,228
PART-TIME WORKER,42,EATOUT,1446
PART-TIME WORKER,42,ESCORT,1407
PART-TIME WORKER,42,HOME,524646
PART-TIME WORKER,42,OTHER DISCRETIONARY,1390
PART-TIME WORKER,42,OTHER MAINTENANCE,1953
PART-TIME WORKER,42,SHOPPING,1863
PART-TIME WORKER,42,SOCIAL,2384
PART-TIME WORKER,42,WORK,5633
PART-TIME WORKER,42,WORK SUB-TOUR,161
PART-TIME WORKER,43,EATOUT,1071
PART-TIME WORKER,43,ESCORT,1110
PART-TIME WORKER,43,HOME,529125
PART-TIME WORKER,43,OTHER DISCRETIONARY,781
PART-TIME WORKER,43,OTHER MAINTENANCE,1448
PART-TIME WORKER,43,SHOPPING,1350
PART-TIME WORKER,43,SOCIAL,1656
PART-TIME WORKER,43,WORK,3595
PART-TIME WORKER,43,WORK SUB-TOUR,110
PART-TIME WORKER,44,EATOUT,706
PART-TIME WORKER,44,ESCORT,960
PART-TIME WORKER,44,HOME,531735
PART-TIME WORKER,44,OTHER DISCRETIONARY,540
PART-TIME WORKER,44,OTHER MAINTENANCE,1078
PART-TIME WORKER,44,SHOPPING,1081
PART-TIME WORKER,44,SOCIAL,1159
PART-TIME WORKER,44,WORK,2464
PART-TIME WORKER,44,WORK SUB-TOUR,74
PART-TIME WORKER,45,EATOUT,414
PART-TIME WORKER,45,ESCORT,871
PART-TIME WORKER,45,HOME,533988
PART-TIME WORKER,45,OTHER DISCRETIONARY,276
PART-TIME WORKER,45,OTHER MAINTENANCE,807
PART-TIME WORKER,45,SHOPPING,726
PART-TIME WORKER,45,SOCIAL,815
PART-TIME WORKER,45,WORK,1551
PART-TIME WORKER,45,WORK SUB-TOUR,56
PART-TIME WORKER,46,EATOUT,340
PART-TIME WORKER,46,ESCORT,763
PART-TIME WORKER,46,HOME,535319
PART-TIME WORKER,46,OTHER DISCRETIONARY,171
PART-TIME WORKER,46,OTHER MAINTENANCE,610
PART-TIME WORKER,46,SHOPPING,565
PART-TIME WORKER,46,SOCIAL,446
PART-TIME WORKER,46,WORK,1064
PART-TIME WORKER,46,WORK SUB-TOUR,38
PART-TIME WORKER,47,EATOUT,262
PART-TIME WORKER,47,ESCORT,608
PART-TIME WORKER,47,HOME,536171
PART-TIME WORKER,47,OTHER DISCRETIONARY,97
PART-TIME WORKER,47,OTHER MAINTENANCE,426
PART-TIME WORKER,47,SHOPPING,360
PART-TIME WORKER,47,SOCIAL,331
PART-TIME WORKER,47,WORK,798
PART-TIME WORKER,47,WORK SUB-TOUR,20
PART-TIME WORKER,48,EATOUT,145
PART-TIME WORKER,48,ESCORT,322
PART-TIME WORKER,48,HOME,537088
PART-TIME WORKER,48,OTHER DISCRETIONARY,69
PART-TIME WORKER,48,OTHER MAINTENANCE,231
PART-TIME WORKER,48,SHOPPING,189
PART-TIME WORKER,48,SOCIAL,202
PART-TIME WORKER,48,WORK,421
PART-TIME WORKER,48,WORK SUB-TOUR,19
RETIRED,1,EATOUT,20
RETIRED,1,ESCORT,90
RETIRED,1,HOME,1012320
RETIRED,1,OTHER DISCRETIONARY,15
RETIRED,1,OTHER MAINTENANCE,77
RETIRED,1,SHOPPING,35
RETIRED,1,SOCIAL,24
RETIRED,2,EATOUT,33
RETIRED,2,ESCORT,192
RETIRED,2,HOME,1012111
RETIRED,2,OTHER DISCRETIONARY,39
RETIRED,2,OTHER MAINTENANCE,162
RETIRED,2,SHOPPING,70
RETIRED,2,SOCIAL,58
RETIRED,3,EATOUT,36
RETIRED,3,ESCORT,298
RETIRED,3,HOME,1011905
RETIRED,3,OTHER DISCRETIONARY,59
RETIRED,3,OTHER MAINTENANCE,249
RETIRED,3,SHOPPING,100
RETIRED,3,SOCIAL,114
RETIRED,4,EATOUT,153
RETIRED,4,ESCORT,327
RETIRED,4,HOME,1011706
RETIRED,4,OTHER DISCRETIONARY,124
RETIRED,4,OTHER MAINTENANCE,359
RETIRED,4,SHOPPING,120
RETIRED,4,SOCIAL,201
RETIRED,5,EATOUT,263
RETIRED,5,ESCORT,476
RETIRED,5,HOME,1011384
RETIRED,5,OTHER DISCRETIONARY,410
RETIRED,5,OTHER MAINTENANCE,623
RETIRED,5,SHOPPING,170
RETIRED,5,SOCIAL,325
RETIRED,6,EATOUT,407
RETIRED,6,ESCORT,868
RETIRED,6,HOME,1010687
RETIRED,6,OTHER DISCRETIONARY,734
RETIRED,6,OTHER MAINTENANCE,1145
RETIRED,6,SHOPPING,273
RETIRED,6,SOCIAL,510
RETIRED,7,EATOUT,582
RETIRED,7,ESCORT,1804
RETIRED,7,HOME,1009624
RETIRED,7,OTHER DISCRETIONARY,1301
RETIRED,7,OTHER MAINTENANCE,2037
RETIRED,7,SHOPPING,479
RETIRED,7,SOCIAL,737
RETIRED,8,EATOUT,862
RETIRED,8,ESCORT,4213
RETIRED,8,HOME,1007900
RETIRED,8,OTHER DISCRETIONARY,2521
RETIRED,8,OTHER MAINTENANCE,3962
RETIRED,8,SHOPPING,983
RETIRED,8,SOCIAL,1158
RETIRED,9,EATOUT,1653
RETIRED,9,ESCORT,11363
RETIRED,9,HOME,1004555
RETIRED,9,OTHER DISCRETIONARY,5849
RETIRED,9,OTHER MAINTENANCE,7691
RETIRED,9,SHOPPING,2335
RETIRED,9,SOCIAL,2461
RETIRED,10,EATOUT,2748
RETIRED,10,ESCORT,19158
RETIRED,10,HOME,993941
RETIRED,10,OTHER DISCRETIONARY,11748
RETIRED,10,OTHER MAINTENANCE,13205
RETIRED,10,SHOPPING,5662
RETIRED,10,SOCIAL,3994
RETIRED,11,EATOUT,3302
RETIRED,11,ESCORT,19117
RETIRED,11,HOME,978997
RETIRED,11,OTHER DISCRETIONARY,20209
RETIRED,11,OTHER MAINTENANCE,26119
RETIRED,11,SHOPPING,14775
RETIRED,11,SOCIAL,5539
RETIRED,12,EATOUT,3939
RETIRED,12,ESCORT,14908
RETIRED,12,HOME,952882
RETIRED,12,OTHER DISCRETIONARY,28142
RETIRED,12,OTHER MAINTENANCE,38668
RETIRED,12,SHOPPING,24440
RETIRED,12,SOCIAL,6925
RETIRED,13,EATOUT,5125
RETIRED,13,ESCORT,12246
RETIRED,13,HOME,928374
RETIRED,13,OTHER DISCRETIONARY,37094
RETIRED,13,OTHER MAINTENANCE,54537
RETIRED,13,SHOPPING,39674
RETIRED,13,SOCIAL,9685
RETIRED,14,EATOUT,6170
RETIRED,14,ESCORT,11428
RETIRED,14,HOME,895540
RETIRED,14,OTHER DISCRETIONARY,43482
RETIRED,14,OTHER MAINTENANCE,66754
RETIRED,14,SHOPPING,53110
RETIRED,14,SOCIAL,11868
RETIRED,15,EATOUT,7819
RETIRED,15,ESCORT,11788
RETIRED,15,HOME,872445
RETIRED,15,OTHER DISCRETIONARY,46720
RETIRED,15,OTHER MAINTENANCE,82615
RETIRED,15,SHOPPING,72038
RETIRED,15,SOCIAL,14304
RETIRED,16,EATOUT,9123
RETIRED,16,ESCORT,12174
RETIRED,16,HOME,842668
RETIRED,16,OTHER DISCRETIONARY,46294
RETIRED,16,OTHER MAINTENANCE,88727
RETIRED,16,SHOPPING,86207
RETIRED,16,SOCIAL,16152
RETIRED,17,EATOUT,11895
RETIRED,17,ESCORT,12381
RETIRED,17,HOME,830698
RETIRED,17,OTHER DISCRETIONARY,44662
RETIRED,17,OTHER MAINTENANCE,91437
RETIRED,17,SHOPPING,94642
RETIRED,17,SOCIAL,17813
RETIRED,18,EATOUT,16044
RETIRED,18,ESCORT,12889
RETIRED,18,HOME,822495
RETIRED,18,OTHER DISCRETIONARY,42567
RETIRED,18,OTHER MAINTENANCE,91721
RETIRED,18,SHOPPING,98484
RETIRED,18,SOCIAL,19228
RETIRED,19,EATOUT,19310
RETIRED,19,ESCORT,13486
RETIRED,19,HOME,819944
RETIRED,19,OTHER DISCRETIONARY,39688
RETIRED,19,OTHER MAINTENANCE,90090
RETIRED,19,SHOPPING,99714
RETIRED,19,SOCIAL,19904
RETIRED,20,EATOUT,21443
RETIRED,20,ESCORT,14116
RETIRED,20,HOME,820813
RETIRED,20,OTHER DISCRETIONARY,36728
RETIRED,20,OTHER MAINTENANCE,87782
RETIRED,20,SHOPPING,98567
RETIRED,20,SOCIAL,20368
RETIRED,21,EATOUT,21108
RETIRED,21,ESCORT,15038
RETIRED,21,HOME,825160
RETIRED,21,OTHER DISCRETIONARY,34086
RETIRED,21,OTHER MAINTENANCE,88157
RETIRED,21,SHOPPING,94675
RETIRED,21,SOCIAL,20591
RETIRED,22,EATOUT,18615
RETIRED,22,ESCORT,16355
RETIRED,22,HOME,826093
RETIRED,22,OTHER DISCRETIONARY,32564
RETIRED,22,OTHER MAINTENANCE,86746
RETIRED,22,SHOPPING,91920
RETIRED,22,SOCIAL,20728
RETIRED,23,EATOUT,16956
RETIRED,23,ESCORT,19780
RETIRED,23,HOME,826627
RETIRED,23,OTHER DISCRETIONARY,31356
RETIRED,23,OTHER MAINTENANCE,84745
RETIRED,23,SHOPPING,90927
RETIRED,23,SOCIAL,21103
RETIRED,24,EATOUT,14912
RETIRED,24,ESCORT,23371
RETIRED,24,HOME,828646
RETIRED,24,OTHER DISCRETIONARY,30553
RETIRED,24,OTHER MAINTENANCE,79005
RETIRED,24,SHOPPING,90466
RETIRED,24,SOCIAL,21573
RETIRED,25,EATOUT,14128
RETIRED,25,ESCORT,20387
RETIRED,25,HOME,836792
RETIRED,25,OTHER DISCRETIONARY,30152
RETIRED,25,OTHER MAINTENANCE,70332
RETIRED,25,SHOPPING,88701
RETIRED,25,SOCIAL,21872
RETIRED,26,EATOUT,13522
RETIRED,26,ESCORT,19000
RETIRED,26,HOME,850647
RETIRED,26,OTHER DISCRETIONARY,29766
RETIRED,26,OTHER MAINTENANCE,61681
RETIRED,26,SHOPPING,81236
RETIRED,26,SOCIAL,21497
RETIRED,27,EATOUT,13117
RETIRED,27,ESCORT,16670
RETIRED,27,HOME,865232
RETIRED,27,OTHER DISCRETIONARY,29895
RETIRED,27,OTHER MAINTENANCE,51732
RETIRED,27,SHOPPING,71984
RETIRED,27,SOCIAL,20810
RETIRED,28,EATOUT,12550
RETIRED,28,ESCORT,14136
RETIRED,28,HOME,884161
RETIRED,28,OTHER DISCRETIONARY,29724
RETIRED,28,OTHER MAINTENANCE,40855
RETIRED,28,SHOPPING,59314
RETIRED,28,SOCIAL,19470
RETIRED,29,EATOUT,12501
RETIRED,29,ESCORT,11500
RETIRED,29,HOME,900636
RETIRED,29,OTHER DISCRETIONARY,34715
RETIRED,29,OTHER MAINTENANCE,31275
RETIRED,29,SHOPPING,48898
RETIRED,29,SOCIAL,19611
RETIRED,30,EATOUT,13115
RETIRED,30,ESCORT,9270
RETIRED,30,HOME,905030
RETIRED,30,OTHER DISCRETIONARY,39280
RETIRED,30,OTHER MAINTENANCE,24432
RETIRED,30,SHOPPING,43931
RETIRED,30,SOCIAL,19178
RETIRED,31,EATOUT,14498
RETIRED,31,ESCORT,7436
RETIRED,31,HOME,911694
RETIRED,31,OTHER DISCRETIONARY,43038
RETIRED,31,OTHER MAINTENANCE,18503
RETIRED,31,SHOPPING,36039
RETIRED,31,SOCIAL,19282
RETIRED,32,EATOUT,15607
RETIRED,32,ESCORT,6042
RETIRED,32,HOME,916903
RETIRED,32,OTHER DISCRETIONARY,44422
RETIRED,32,OTHER MAINTENANCE,14711
RETIRED,32,SHOPPING,28238
RETIRED,32,SOCIAL,19152
RETIRED,33,EATOUT,16384
RETIRED,33,ESCORT,5513
RETIRED,33,HOME,918547
RETIRED,33,OTHER DISCRETIONARY,42476
RETIRED,33,OTHER MAINTENANCE,11971
RETIRED,33,SHOPPING,24344
RETIRED,33,SOCIAL,19080
RETIRED,34,EATOUT,15279
RETIRED,34,ESCORT,4683
RETIRED,34,HOME,928234
RETIRED,34,OTHER DISCRETIONARY,36629
RETIRED,34,OTHER MAINTENANCE,9158
RETIRED,34,SHOPPING,19165
RETIRED,34,SOCIAL,17586
RETIRED,35,EATOUT,12826
RETIRED,35,ESCORT,3709
RETIRED,35,HOME,942155
RETIRED,35,OTHER DISCRETIONARY,28998
RETIRED,35,OTHER MAINTENANCE,7091
RETIRED,35,SHOPPING,15143
RETIRED,35,SOCIAL,15561
RETIRED,36,EATOUT,9133
RETIRED,36,ESCORT,2873
RETIRED,36,HOME,958716
RETIRED,36,OTHER DISCRETIONARY,20867
RETIRED,36,OTHER MAINTENANCE,5255
RETIRED,36,SHOPPING,11144
RETIRED,36,SOCIAL,13192
RETIRED,37,EATOUT,6461
RETIRED,37,ESCORT,2157
RETIRED,37,HOME,974403
RETIRED,37,OTHER DISCRETIONARY,13237
RETIRED,37,OTHER MAINTENANCE,3432
RETIRED,37,SHOPPING,7020
RETIRED,37,SOCIAL,11391
RETIRED,38,EATOUT,4570
RETIRED,38,ESCORT,1652
RETIRED,38,HOME,985849
RETIRED,38,OTHER DISCRETIONARY,8087
RETIRED,38,OTHER MAINTENANCE,2380
RETIRED,38,SHOPPING,3983
RETIRED,38,SOCIAL,9534
RETIRED,39,EATOUT,2902
RETIRED,39,ESCORT,1260
RETIRED,39,HOME,994509
