ZONE,PER,QUANTITY
37,PER11,11
37,PER12,12
37,PER13,12
37,PER14,12
37,PER15,13
37,PER16,15
37,PER17,17
37,PER18,26
37,PER19,30
37,PER20,37
37,PER21,34
37,PER22,25
37,PER23,22
37,PER24,16
37,PER25,17
37,PER26,13
37,PER27,9
37,PER28,10
37,PER29,8
37,PER30,6
37,PER31,5
37,PER32,5
37,PER33,5
37,PER34,7
37,PER35,8
37,PER36,4
37,PER37,1
37,PER38,2
37,PER39,2
37,PER40,1
37,PER41,1
37,PER42,1
37,PER43,1
37,PER44,0
37,PER45,0
37,PER46,0
37,PER47,0
37,PER48,0
38,PER01,0
38,PER02,0
38,PER03,1
38,PER04,3
38,PER05,10
38,PER06,13
38,PER07,23
38,PER08,32
38,PER09,42
38,PER10,64
38,PER11,72
38,PER12,86
38,PER13,107
38,PER14,130
38,PER15,140
38,PER16,134
38,PER17,139
38,PER18,166
38,PER19,167
38,PER20,181
38,PER21,180
38,PER22,153
38,PER23,134
38,PER24,128
38,PER25,133
38,PER26,129
38,PER27,128
38,PER28,132
38,PER29,128
38,PER30,135
38,PER31,137
38,PER32,138
38,PER33,133
38,PER34,137
38,PER35,119
38,PER36,99
38,PER37,77
38,PER38,69
38,PER39,44
38,PER40,23
38,PER41,15
38,PER42,11
38,PER43,6
38,PER44,5
38,PER45,0
38,PER46,0
38,PER47,0
38,PER48,0
39,PER01,0
39,PER02,2
39,PER03,3
39,PER04,5
39,PER05,8
39,PER06,22
39,PER07,45
39,PER08,91
39,PER09,156
39,PER10,214
39,PER11,264
39,PER12,267
39,PER13,295
39,PER14,318
39,PER15,336
39,PER16,350
39,PER17,389
39,PER18,442
39,PER19,492
39,PER20,479
39,PER21,437
39,PER22,389
39,PER23,386
39,PER24,411
39,PER25,380
39,PER26,379
39,PER27,361
39,PER28,330
39,PER29,340
39,PER30,334
39,PER31,320
39,PER32,312
39,PER33,285
39,PER34,261
39,PER35,241
39,PER36,201
39,PER37,150
39,PER38,96
39,PER39,59
39,PER40,47
39,PER41,23
39,PER42,21
39,PER43,20
39,PER44,10
39,PER45,3
39,PER46,2
39,PER47,3
39,PER48,1
40,PER01,0
40,PER02,0
40,PER03,0
40,PER04,2
40,PER05,4
40,PER06,9
40,PER07,12
40,PER08,20
40,PER09,44
40,PER10,58
40,PER11,74
40,PER12,77
40,PER13,82
40,PER14,83
40,PER15,94
40,PER16,100
40,PER17,114
40,PER18,148
40,PER19,154
40,PER20,163
40,PER21,158
40,PER22,144
40,PER23,128
40,PER24,124
40,PER25,113
40,PER26,114
40,PER27,115
40,PER28,115
40,PER29,107
40,PER30,95
40,PER31,85
40,PER32,89
40,PER33,77
40,PER34,66
40,PER35,52
40,PER36,47
40,PER37,30
40,PER38,31
40,PER39,20
40,PER40,9
40,PER41,6
40,PER42,5
40,PER43,4
40,PER44,4
40,PER45,4
40,PER46,2
40,PER47,2
40,PER48,2
41,PER01,6
41,PER02,17
41,PER03,27
41,PER04,30
41,PER05,49
41,PER06,77
41,PER07,197
41,PER08,593
41,PER09,1476
41,PER10,2382
41,PER11,2745
41,PER12,2850
41,PER13,2894
41,PER14,2937
41,PER15,3005
41,PER16,3044
41,PER17,3083
41,PER18,3131
41,PER19,3145
41,PER20,3128
41,PER21,3089
41,PER22,3060
41,PER23,3047
41,PER24,3025
41,PER25,2650
41,PER26,2368
41,PER27,2030
41,PER28,1597
41,PER29,1300
41,PER30,1127
41,PER31,1002
41,PER32,831
41,PER33,719
41,PER34,612
41,PER35,499
41,PER36,379
41,PER37,277
41,PER38,207
41,PER39,147
41,PER40,113
41,PER41,87
41,PER42,68
41,PER43,52
41,PER44,51
41,PER45,46
41,PER46,28
41,PER47,23
41,PER48,13
42,PER01,0
42,PER02,3
42,PER03,4
42,PER04,9
42,PER05,20
42,PER06,49
42,PER07,85
42,PER08,146
42,PER09,225
42,PER10,308
42,PER11,363
42,PER12,391
42,PER13,402
42,PER14,422
42,PER15,460
42,PER16,497
42,PER17,542
42,PER18,598
42,PER19,656
42,PER20,674
42,PER21,621
42,PER22,544
42,PER23,527
42,PER24,508
42,PER25,499
42,PER26,490
42,PER27,464
42,PER28,415
42,PER29,354
42,PER30,313
42,PER31,273
42,PER32,231
42,PER33,192
42,PER34,173
42,PER35,140
42,PER36,103
42,PER37,85
42,PER38,52
42,PER39,24
42,PER40,18
42,PER41,12
42,PER42,11
42,PER43,8
42,PER44,2
42,PER45,3
42,PER46,3
42,PER47,2
42,PER48,1
43,PER01,0
43,PER02,2
43,PER03,2
43,PER04,13
43,PER05,21
43,PER06,27
43,PER07,43
43,PER08,75
43,PER09,123
43,PER10,160
43,PER11,208
43,PER12,244
43,PER13,271
43,PER14,320
43,PER15,357
43,PER16,367
43,PER17,398
43,PER18,466
43,PER19,531
43,PER20,542
43,PER21,486
43,PER22,419
43,PER23,388
43,PER24,371
43,PER25,345
43,PER26,316
43,PER27,314
43,PER28,296
43,PER29,298
43,PER30,292
43,PER31,261
43,PER32,243
43,PER33,213
43,PER34,190
43,PER35,163
43,PER36,134
43,PER37,92
43,PER38,73
43,PER39,55
43,PER40,38
43,PER41,33
43,PER42,29
43,PER43,18
43,PER44,17
43,PER45,6
43,PER46,3
43,PER47,2
43,PER48,1
44,PER01,2
44,PER02,3
44,PER03,7
44,PER04,9
44,PER05,19
44,PER06,29
44,PER07,64
44,PER08,175
44,PER09,437
44,PER10,753
44,PER11,910
44,PER12,941
44,PER13,1003
44,PER14,1002
44,PER15,1007
44,PER16,1025
44,PER17,1031
44,PER18,1060
44,PER19,1105
44,PER20,1103
44,PER21,1093
44,PER22,1065
44,PER23,1058
44,PER24,1022
44,PER25,882
44,PER26,775
44,PER27,619
44,PER28,463
44,PER29,356
44,PER30,315
44,PER31,277
44,PER32,240
44,PER33,196
44,PER34,190
44,PER35,146
44,PER36,111
44,PER37,81
44,PER38,71
44,PER39,54
44,PER40,51
44,PER41,33
44,PER42,28
44,PER43,17
44,PER44,12
44,PER45,8
44,PER46,5
44,PER47,4
44,PER48,1
45,PER01,4
45,PER02,11
45,PER03,13
45,PER04,19
45,PER05,33
45,PER06,46
45,PER07,149
45,PER08,467
45,PER09,1236
45,PER10,2129
45,PER11,2579
45,PER12,2690
45,PER13,2733
45,PER14,2793
45,PER15,2862
45,PER16,2899
45,PER17,2911
45,PER18,2979
45,PER19,2999
45,PER20,3019
45,PER21,2965
45,PER22,2908
45,PER23,2868
45,PER24,2819
45,PER25,2420
45,PER26,2134
45,PER27,1702
45,PER28,1301
45,PER29,998
45,PER30,880
45,PER31,763
45,PER32,675
45,PER33,584
45,PER34,480
45,PER35,337
45,PER36,258
45,PER37,204
45,PER38,152
45,PER39,94
45,PER40,64
45,PER41,55
45,PER42,49
45,PER43,37
45,PER44,25
45,PER45,26
45,PER46,19
45,PER47,11
45,PER48,7
46,PER01,0
46,PER02,3
46,PER03,3
46,PER04,10
46,PER05,17
46,PER06,35
46,PER07,47
46,PER08,79
46,PER09,133
46,PER10,191
46,PER11,216
46,PER12,229
46,PER13,255
46,PER14,267
46,PER15,283
46,PER16,296
46,PER17,318
46,PER18,359
46,PER19,406
46,PER20,436
46,PER21,424
46,PER22,384
46,PER23,348
46,PER24,324
46,PER25,313
46,PER26,300
46,PER27,284
46,PER28,271
46,PER29,248
46,PER30,237
46,PER31,196
46,PER32,169
46,PER33,141
46,PER34,138
46,PER35,122
46,PER36,84
46,PER37,64
46,PER38,43
46,PER39,34
46,PER40,21
46,PER41,13
46,PER42,10
46,PER43,9
46,PER44,6
46,PER45,2
46,PER46,2
46,PER47,1
46,PER48,1
47,PER01,1
47,PER02,2
47,PER03,5
47,PER04,7
47,PER05,8
47,PER06,21
47,PER07,45
47,PER08,101
47,PER09,224
47,PER10,332
47,PER11,404
47,PER12,445
47,PER13,465
47,PER14,473
47,PER15,496
47,PER16,519
47,PER17,542
47,PER18,624
47,PER19,686
47,PER20,703
47,PER21,653
47,PER22,588
47,PER23,547
47,PER24,516
47,PER25,454
47,PER26,404
47,PER27,339
47,PER28,301
47,PER29,265
47,PER30,208
47,PER31,172
47,PER32,132
47,PER33,114
47,PER34,88
47,PER35,74
47,PER36,61
47,PER37,42
47,PER38,28
47,PER39,18
47,PER40,11
47,PER41,6
47,PER42,5
47,PER43,4
47,PER44,3
47,PER45,2
47,PER46,3
47,PER47,3
47,PER48,0
48,PER01,0
48,PER02,1
48,PER03,2
48,PER04,5
48,PER05,8
48,PER06,16
48,PER07,26
48,PER08,50
48,PER09,85
48,PER10,156
48,PER11,185
48,PER12,155
48,PER13,155
48,PER14,159
48,PER15,178
48,PER16,192
48,PER17,201
48,PER18,246
48,PER19,294
48,PER20,305
48,PER21,266
48,PER22,234
48,PER23,240
48,PER24,240
48,PER25,218
48,PER26,222
48,PER27,213
48,PER28,228
48,PER29,209
48,PER30,224
48,PER31,218
48,PER32,218
48,PER33,217
48,PER34,201
48,PER35,171
48,PER36,144
48,PER37,113
48,PER38,72
48,PER39,45
48,PER40,33
48,PER41,19
48,PER42,11
48,PER43,7
48,PER44,3
48,PER45,2
48,PER46,0
48,PER47,1
48,PER48,3
49,PER01,0
49,PER02,0
49,PER03,0
49,PER04,1
49,PER05,2
49,PER06,0
49,PER07,5
49,PER08,9
49,PER09,23
49,PER10,41
49,PER11,51
49,PER12,54
49,PER13,50
49,PER14,53
49,PER15,53
49,PER16,53
49,PER17,58
49,PER18,65
49,PER19,79
49,PER20,75
49,PER21,62
49,PER22,59
49,PER23,56
49,PER24,57
49,PER25,42
49,PER26,35
49,PER27,27
49,PER28,25
49,PER29,23
49,PER30,19
49,PER31,18
49,PER32,12
49,PER33,7
49,PER34,9
49,PER35,11
49,PER36,6
49,PER37,4
49,PER38,4
49,PER39,2
49,PER40,1
49,PER41,1
49,PER42,1
49,PER43,0
49,PER44,0
49,PER45,0
49,PER46,0
49,PER47,0
49,PER48,0
50,PER01,0
50,PER02,0
50,PER03,0
50,PER04,2
50,PER05,3
50,PER06,5
50,PER07,8
50,PER08,16
50,PER09,21
50,PER10,33
50,PER11,38
50,PER12,39
50,PER13,47
50,PER14,47
50,PER15,49
50,PER16,53
50,PER17,61
50,PER18,78
50,PER19,103
50,PER20,105
50,PER21,88
50,PER22,82
50,PER23,79
50,PER24,72
50,PER25,68
50,PER26,70
50,PER27,61
50,PER28,60
50,PER29,58
50,PER30,64
50,PER31,77
50,PER32,64
50,PER33,64
50,PER34,55
50,PER35,43
50,PER36,39
50,PER37,37
50,PER38,35
50,PER39,21
50,PER40,11
50,PER41,9
50,PER42,10
50,PER43,1
50,PER44,1
50,PER45,4
50,PER46,4
50,PER47,3
50,PER48,0
51,PER01,0
51,PER02,0
51,PER03,1
51,PER04,1
51,PER05,1
51,PER06,3
51,PER07,11
51,PER08,15
51,PER09,21
51,PER10,31
51,PER11,32
51,PER12,39
51,PER13,36
51,PER14,31
51,PER15,35
51,PER16,40
51,PER17,41
51,PER18,45
51,PER19,57
51,PER20,58
51,PER21,57
51,PER22,44
51,PER23,41
51,PER24,38
51,PER25,43
51,PER26,41
51,PER27,41
51,PER28,44
51,PER29,44
51,PER30,42
51,PER31,41
51,PER32,34
51,PER33,27
51,PER34,15
51,PER35,12
51,PER36,11
51,PER37,10
51,PER38,10
51,PER39,6
51,PER40,8
51,PER41,3
51,PER42,2
51,PER43,1
51,PER44,0
51,PER45,0
51,PER46,0
51,PER47,0
51,PER48,0
52,PER01,12
52,PER02,11
52,PER03,13
52,PER04,25
52,PER05,49
52,PER06,94
52,PER07,182
52,PER08,400
52,PER09,991
52,PER10,1588
52,PER11,1806
52,PER12,1756
52,PER13,1710
52,PER14,1734
52,PER15,1728
52,PER16,1709
52,PER17,1793
52,PER18,1848
52,PER19,1865
52,PER20,1856
52,PER21,1855
52,PER22,1798
52,PER23,1895
52,PER24,1977
52,PER25,1744
52,PER26,1647
52,PER27,1425
52,PER28,1218
52,PER29,1023
52,PER30,944
52,PER31,863
52,PER32,742
52,PER33,699
52,PER34,594
52,PER35,504
52,PER36,394
52,PER37,306
52,PER38,248
52,PER39,184
52,PER40,120
52,PER41,91
52,PER42,62
52,PER43,41
52,PER44,40
52,PER45,39
52,PER46,35
52,PER47,22
52,PER48,12
53,PER01,6
53,PER02,9
53,PER03,15
53,PER04,20
53,PER05,32
53,PER06,72
53,PER07,153
53,PER08,265
53,PER09,425
53,PER10,652
53,PER11,751
53,PER12,798
53,PER13,827
53,PER14,870
53,PER15,920
53,PER16,956
53,PER17,1002
53,PER18,1069
53,PER19,1129
53,PER20,1107
53,PER21,1071
53,PER22,1055
53,PER23,1066
53,PER24,1065
53,PER25,1021
53,PER26,1022
53,PER27,998
53,PER28,935
53,PER29,958
53,PER30,907
53,PER31,855
53,PER32,828
53,PER33,784
53,PER34,665
53,PER35,578
53,PER36,399
53,PER37,320
53,PER38,256
53,PER39,194
53,PER40,149
53,PER41,104
53,PER42,80
53,PER43,64
53,PER44,42
53,PER45,24
53,PER46,19
53,PER47,10
53,PER48,6
54,PER01,6
54,PER02,12
54,PER03,19
54,PER04,39
54,PER05,72
54,PER06,163
54,PER07,342
54,PER08,669
54,PER09,1220
54,PER10,1758
54,PER11,2118
54,PER12,2262
54,PER13,2403
54,PER14,2496
54,PER15,2611
54,PER16,2722
54,PER17,2794
54,PER18,2895
54,PER19,2914
54,PER20,2932
54,PER21,2880
54,PER22,2832
54,PER23,2799
54,PER24,2742
54,PER25,2542
54,PER26,2378
54,PER27,2124
54,PER28,1957
54,PER29,1733
54,PER30,1546
54,PER31,1345
54,PER32,1122
54,PER33,953
54,PER34,797
54,PER35,658
54,PER36,543
54,PER37,385
54,PER38,290
54,PER39,199
54,PER40,153
54,PER41,110
54,PER42,75
54,PER43,58
54,PER44,46
54,PER45,36
54,PER46,23
54,PER47,12
54,PER48,6
55,PER01,5
55,PER02,13
55,PER03,19
55,PER04,36
55,PER05,68
55,PER06,102
55,PER07,185
55,PER08,316
55,PER09,502
55,PER10,681
55,PER11,803
55,PER12,869
55,PER13,942
55,PER14,1020
55,PER15,1100
55,PER16,1118
55,PER17,1210
55,PER18,1263
55,PER19,1298
55,PER20,1307
55,PER21,1278
55,PER22,1243
55,PER23,1225
55,PER24,1240
55,PER25,1215
55,PER26,1149
55,PER27,1104
55,PER28,1032
55,PER29,969
55,PER30,897
55,PER31,792
55,PER32,723
55,PER33,670
55,PER34,557
55,PER35,502
55,PER36,372
55,PER37,250
55,PER38,214
55,PER39,166
55,PER40,102
55,PER41,72
55,PER42,56
55,PER43,28
55,PER44,19
55,PER45,14
55,PER46,9
55,PER47,4
55,PER48,3
56,PER01,4
56,PER02,9
56,PER03,23
56,PER04,35
56,PER05,61
56,PER06,105
56,PER07,211
56,PER08,327
56,PER09,542
56,PER10,737
56,PER11,870
56,PER12,936
56,PER13,1015
56,PER14,1105
56,PER15,1180
56,PER16,1261
56,PER17,1296
56,PER18,1372
56,PER19,1432
56,PER20,1492
56,PER21,1420
56,PER22,1384
56,PER23,1363
56,PER24,1326
56,PER25,1263
56,PER26,1201
56,PER27,1170
56,PER28,1100
56,PER29,1042
56,PER30,961
56,PER31,806
56,PER32,720
56,PER33,642
56,PER34,528
56,PER35,441
56,PER36,343
56,PER37,270
56,PER38,201
56,PER39,148
56,PER40,118
56,PER41,84
56,PER42,61
56,PER43,42
56,PER44,26
56,PER45,30
56,PER46,15
56,PER47,9
56,PER48,7
57,PER01,1
57,PER02,2
57,PER03,5
57,PER04,19
57,PER05,19
57,PER06,43
57,PER07,75
57,PER08,138
57,PER09,197
57,PER10,267
57,PER11,333
57,PER12,401
57,PER13,448
57,PER14,477
57,PER15,519
57,PER16,545
57,PER17,583
57,PER18,691
57,PER19,730
57,PER20,763
57,PER21,709
57,PER22,658
57,PER23,617
57,PER24,560
57,PER25,547
57,PER26,531
57,PER27,507
57,PER28,442
57,PER29,416
57,PER30,403
57,PER31,360
57,PER32,329
57,PER33,289
57,PER34,239
57,PER35,199
57,PER36,158
57,PER37,115
57,PER38,93
57,PER39,78
57,PER40,48
57,PER41,35
57,PER42,36
57,PER43,24
57,PER44,16
57,PER45,11
57,PER46,6
57,PER47,3
57,PER48,0
58,PER01,19
58,PER02,55
58,PER03,107
58,PER04,186
58,PER05,335
58,PER06,635
58,PER07,986
58,PER08,1526
58,PER09,2153
58,PER10,2652
58,PER11,3119
58,PER12,3475
58,PER13,3776
58,PER14,3956
58,PER15,4137
58,PER16,4220
58,PER17,4357
58,PER18,4443
58,PER19,4302
58,PER20,4373
58,PER21,4367
58,PER22,4365
58,PER23,4322
58,PER24,4226
58,PER25,4129
58,PER26,3975
58,PER27,3726
58,PER28,3408
58,PER29,3065
58,PER30,2614
58,PER31,2179
58,PER32,1809
58,PER33,1490
58,PER34,1194
58,PER35,941
58,PER36,737
58,PER37,571
58,PER38,429
58,PER39,305
58,PER40,246
58,PER41,183
58,PER42,130
58,PER43,100
58,PER44,66
58,PER45,37
58,PER46,30
58,PER47,15
58,PER48,8
59,PER01,19
59,PER02,47
59,PER03,79
59,PER04,136
59,PER05,228
59,PER06,396
59,PER07,646
59,PER08,1054
59,PER09,1606
59,PER10,2136
59,PER11,2642
59,PER12,3036
59,PER13,3356
59,PER14,3602
59,PER15,3841
59,PER16,3960
59,PER17,4092
59,PER18,4181
59,PER19,4144
59,PER20,4198
59,PER21,4137
59,PER22,4132
59,PER23,4097
59,PER24,4000
59,PER25,3838
59,PER26,3765
59,PER27,3550
59,PER28,3262
59,PER29,3003
59,PER30,2689
59,PER31,2322
59,PER32,1970
59,PER33,1666
59,PER34,1420
59,PER35,1157
59,PER36,898
59,PER37,683
59,PER38,510
59,PER39,397
59,PER40,284
59,PER41,217
59,PER42,164
59,PER43,127
59,PER44,95
59,PER45,79
59,PER46,57
59,PER47,28
59,PER48,10
60,PER01,1
60,PER02,8
60,PER03,12
60,PER04,24
60,PER05,47
60,PER06,82
60,PER07,146
60,PER08,221
60,PER09,337
60,PER10,430
60,PER11,508
60,PER12,581
60,PER13,652
60,PER14,663
60,PER15,693
60,PER16,757
60,PER17,819
60,PER18,894
60,PER19,957
60,PER20,954
60,PER21,900
60,PER22,859
60,PER23,793
60,PER24,765
60,PER25,740
60,PER26,688
60,PER27,660
60,PER28,611
60,PER29,564
60,PER30,466
60,PER31,411
60,PER32,370
60,PER33,317
60,PER34,270
60,PER35,231
60,PER36,178
60,PER37,130
60,PER38,79
60,PER39,54
60,PER40,50
60,PER41,44
60,PER42,35
60,PER43,25
60,PER44,23
60,PER45,19
60,PER46,10
60,PER47,13
60,PER48,1
61,PER01,22
61,PER02,60
61,PER03,128
61,PER04,240
61,PER05,427
61,PER06,798
61,PER07,1425
61,PER08,2335
61,PER09,3473
61,PER10,4418
61,PER11,5196
61,PER12,5763
61,PER13,6086
61,PER14,6305
61,PER15,6499
61,PER16,6655
61,PER17,6814
61,PER18,6893
61,PER19,6796
61,PER20,6868
61,PER21,6934
61,PER22,6900
61,PER23,6893
61,PER24,6821
61,PER25,6671
61,PER26,6479
61,PER27,6103
61,PER28,5675
61,PER29,5082
61,PER30,4355
61,PER31,3513
61,PER32,2791
61,PER33,2217
61,PER34,1768
61,PER35,1419
61,PER36,1115
61,PER37,886
61,PER38,670
61,PER39,490
61,PER40,342
61,PER41,240
61,PER42,156
61,PER43,100
61,PER44,81
61,PER45,60
61,PER46,50
61,PER47,35
61,PER48,18
62,PER01,4
62,PER02,9
62,PER03,19
62,PER04,30
62,PER05,51
62,PER06,97
62,PER07,160
62,PER08,258
62,PER09,403
62,PER10,522
62,PER11,610
62,PER12,672
62,PER13,713
62,PER14,742
62,PER15,784
62,PER16,815
62,PER17,880
62,PER18,979
62,PER19,1032
62,PER20,1078
62,PER21,1023
62,PER22,945
62,PER23,903
62,PER24,847
62,PER25,836
62,PER26,812
62,PER27,777
62,PER28,733
62,PER29,662
62,PER30,620
62,PER31,542
62,PER32,441
62,PER33,390
62,PER34,336
62,PER35,290
62,PER36,235
62,PER37,188
62,PER38,158
62,PER39,104
62,PER40,69
62,PER41,48
62,PER42,30
62,PER43,21
62,PER44,13
62,PER45,8
62,PER46,3
62,PER47,3
62,PER48,0
63,PER01,13
63,PER02,22
63,PER03,31
63,PER04,43
63,PER05,90
63,PER06,158
63,PER07,296
63,PER08,534
63,PER09,969
63,PER10,1272
63,PER11,1518
63,PER12,1630
63,PER13,1689
63,PER14,1730
63,PER15,1768
63,PER16,1815
63,PER17,1858
63,PER18,1954
63,PER19,2003
63,PER20,2003
63,PER21,1953
63,PER22,1920
63,PER23,1879
63,PER24,1852
63,PER25,1738
63,PER26,1633
63,PER27,1485
63,PER28,1325
63,PER29,1168
63,PER30,986
63,PER31,778
63,PER32,601
63,PER33,466
63,PER34,369
63,PER35,292
63,PER36,218
63,PER37,147
63,PER38,114
63,PER39,93
63,PER40,72
63,PER41,52
63,PER42,31
63,PER43,25
63,PER44,21
63,PER45,18
63,PER46,13
63,PER47,13
63,PER48,8
64,PER01,4
64,PER02,4
64,PER03,8
64,PER04,19
64,PER05,26
64,PER06,44
64,PER07,73
64,PER08,119
64,PER09,190
64,PER10,246
64,PER11,291
64,PER12,334
64,PER13,372
64,PER14,403
64,PER15,433
64,PER16,482
64,PER17,521
64,PER18,611
64,PER19,703
64,PER20,694
64,PER21,634
64,PER22,550
64,PER23,515
64,PER24,461
64,PER25,453
64,PER26,435
64,PER27,396
64,PER28,368
64,PER29,336
64,PER30,323
64,PER31,286
64,PER32,253
64,PER33,221
64,PER34,177
64,PER35,147
64,PER36,116
64,PER37,88
64,PER38,74
64,PER39,65
64,PER40,42
64,PER41,30
64,PER42,20
64,PER43,18
64,PER44,13
64,PER45,8
64,PER46,4
64,PER47,2
64,PER48,2
65,PER02,1
65,PER03,1
65,PER04,1
65,PER05,8
65,PER06,14
65,PER07,20
65,PER08,31
65,PER09,42
65,PER10,56
65,PER11,66
65,PER12,73
65,PER13,80
65,PER14,95
65,PER15,114
65,PER16,131
65,PER17,160
65,PER18,222
65,PER19,259
65,PER20,280
65,PER21,248
65,PER22,190
65,PER23,164
65,PER24,150
65,PER25,142
65,PER26,115
65,PER27,103
65,PER28,90
65,PER29,82
65,PER30,73
65,PER31,61
65,PER32,50
65,PER33,45
65,PER34,42
65,PER35,41
65,PER36,28
65,PER37,22
65,PER38,16
65,PER39,12
65,PER40,6
65,PER41,6
65,PER42,4
65,PER43,4
65,PER44,4
65,PER45,2
65,PER46,1
66,PER01,3
66,PER02,9
66,PER03,11
66,PER04,17
66,PER05,38
66,PER06,61
66,PER07,94
66,PER08,153
66,PER09,251
66,PER10,321
66,PER11,403
66,PER12,452
66,PER13,508
66,PER14,554
66,PER15,596
66,PER16,625
66,PER17,686
66,PER18,778
66,PER19,869
66,PER20,852
66,PER21,776
66,PER22,732
66,PER23,692
66,PER24,646
66,PER25,655
66,PER26,662
66,PER27,686
66,PER28,605
66,PER29,539
66,PER30,510
66,PER31,459
66,PER32,450
66,PER33,450
66,PER34,425
66,PER35,366
66,PER36,263
66,PER37,190
66,PER38,146
66,PER39,128
66,PER40,83
66,PER41,50
66,PER42,46
66,PER43,30
66,PER44,21
66,PER45,17
66,PER46,8
66,PER47,7
66,PER48,2
67,PER01,5
67,PER02,10
67,PER03,21
67,PER04,37
67,PER05,73
67,PER06,127
67,PER07,194
67,PER08,324
67,PER09,500
67,PER10,664
67,PER11,809
67,PER12,940
67,PER13,1057
67,PER14,1135
67,PER15,1231
67,PER16,1315
67,PER17,1386
67,PER18,1532
67,PER19,1642
67,PER20,1633
67,PER21,1595
67,PER22,1493
67,PER23,1455
67,PER24,1438
67,PER25,1392
67,PER26,1359
67,PER27,1311
67,PER28,1239
67,PER29,1149
67,PER30,1059
67,PER31,977
67,PER32,876
67,PER33,811
67,PER34,705
67,PER35,592
67,PER36,457
67,PER37,319
67,PER38,229
67,PER39,184
67,PER40,137
67,PER41,86
67,PER42,66
67,PER43,40
67,PER44,33
67,PER45,26
67,PER46,14
67,PER47,11
67,PER48,4
68,PER01,8
68,PER02,19
68,PER03,45
68,PER04,68
68,PER05,123
68,PER06,204
68,PER07,327
68,PER08,531
68,PER09,746
68,PER10,1012
68,PER11,1248
68,PER12,1433
68,PER13,1615
68,PER14,1757
68,PER15,1860
68,PER16,1944
68,PER17,2030
68,PER18,2250
68,PER19,2317
68,PER20,2280
68,PER21,2200
68,PER22,2098
68,PER23,2034
68,PER24,1992
68,PER25,1990
68,PER26,1962
68,PER27,1860
68,PER28,1713
68,PER29,1582
68,PER30,1482
68,PER31,1383
68,PER32,1286
68,PER33,1121
68,PER34,981
68,PER35,835
68,PER36,604
68,PER37,443
68,PER38,307
68,PER39,242
68,PER40,190
68,PER41,113
68,PER42,78
68,PER43,64
68,PER44,41
68,PER45,31
68,PER46,24
68,PER47,14
68,PER48,10
69,PER01,24
69,PER02,49
69,PER03,92
69,PER04,169
69,PER05,326
69,PER06,587
69,PER07,956
69,PER08,1533
69,PER09,2280
69,PER10,2968
69,PER11,3547
69,PER12,3999
69,PER13,4428
69,PER14,4700
69,PER15,4962
69,PER16,5131
69,PER17,5274
69,PER18,5462
69,PER19,5481
69,PER20,5517
69,PER21,5533
69,PER22,5444
69,PER23,5427
69,PER24,5301
69,PER25,5213
69,PER26,5101
69,PER27,4890
69,PER28,4579
69,PER29,4175
69,PER30,3793
69,PER31,3267
69,PER32,2775
69,PER33,2445
69,PER34,2105
69,PER35,1721
69,PER36,1358
69,PER37,977
69,PER38,704
69,PER39,533
69,PER40,381
69,PER41,271
69,PER42,192
69,PER43,130
69,PER44,109
69,PER45,72
69,PER46,53
69,PER47,26
69,PER48,16
70,PER01,5
70,PER02,11
70,PER03,31
70,PER04,56
70,PER05,128
70,PER06,253
70,PER07,433
70,PER08,689
70,PER09,1139
70,PER10,1504
70,PER11,1815
70,PER12,1983
70,PER13,2182
70,PER14,2294
70,PER15,2427
70,PER16,2474
70,PER17,2548
70,PER18,2676
70,PER19,2726
70,PER20,2708
70,PER21,2687
70,PER22,2625
70,PER23,2619
70,PER24,2569
70,PER25,2490
70,PER26,2446
70,PER27,2282
70,PER28,2095
70,PER29,1878
70,PER30,1703
70,PER31,1484
70,PER32,1251
70,PER33,1035
70,PER34,892
70,PER35,724
70,PER36,577
70,PER37,427
70,PER38,324
70,PER39,238
70,PER40,170
70,PER41,122
70,PER42,81
70,PER43,57
70,PER44,37
70,PER45,21
70,PER46,14
70,PER47,11
70,PER48,6
71,PER01,7
71,PER02,22
71,PER03,47
71,PER04,87
71,PER05,145
71,PER06,253
71,PER07,419
71,PER08,687
71,PER09,1112
71,PER10,1489
71,PER11,1719
71,PER12,1826
71,PER13,1969
71,PER14,2040
71,PER15,2163
71,PER16,2209
71,PER17,2306
71,PER18,2554
71,PER19,2609
71,PER20,2661
71,PER21,2595
71,PER22,2479
71,PER23,2470
71,PER24,2421
71,PER25,2337
71,PER26,2324
71,PER27,2188
71,PER28,2022
71,PER29,1907
71,PER30,1765
71,PER31,1570
71,PER32,1341
71,PER33,1165
71,PER34,1002
71,PER35,849
71,PER36,659
71,PER37,466
71,PER38,329
71,PER39,265
71,PER40,176
71,PER41,128
71,PER42,97
71,PER43,63
71,PER44,34
71,PER45,36
71,PER46,23
71,PER47,12
71,PER48,6
72,PER01,6
72,PER02,13
72,PER03,26
72,PER04,54
72,PER05,85
72,PER06,146
72,PER07,255
72,PER08,387
72,PER09,531
72,PER10,755
72,PER11,923
72,PER12,1040
72,PER13,1141
72,PER14,1251
72,PER15,1371
72,PER16,1459
72,PER17,1624
72,PER18,1851
72,PER19,1959
72,PER20,1926
72,PER21,1835
72,PER22,1733
72,PER23,1648
72,PER24,1582
72,PER25,1551
72,PER26,1542
72,PER27,1519
72,PER28,1441
72,PER29,1477
72,PER30,1445
72,PER31,1382
72,PER32,1349
