PERSON_TYPE,PER,ORIG_PURPOSE,QUANTITY
PART-TIME WORKER,7,WORK SUB-TOUR,241
PART-TIME WORKER,8,EATOUT,1401
PART-TIME WORKER,8,ESCORT,6610
PART-TIME WORKER,8,HOME,521937
PART-TIME WORKER,8,OTHER DISCRETIONARY,3550
PART-TIME WORKER,8,OTHER MAINTENANCE,5722
PART-TIME WORKER,8,SHOPPING,2092
PART-TIME WORKER,8,SOCIAL,1546
PART-TIME WORKER,8,WORK,52102
PART-TIME WORKER,8,WORK SUB-TOUR,379
PART-TIME WORKER,9,EATOUT,1973
PART-TIME WORKER,9,ESCORT,16665
PART-TIME WORKER,9,HOME,497817
PART-TIME WORKER,9,OTHER DISCRETIONARY,5671
PART-TIME WORKER,9,OTHER MAINTENANCE,8655
PART-TIME WORKER,9,SHOPPING,3940
PART-TIME WORKER,9,SOCIAL,2750
PART-TIME WORKER,9,WORK,87658
PART-TIME WORKER,9,WORK SUB-TOUR,604
PART-TIME WORKER,10,EATOUT,2850
PART-TIME WORKER,10,ESCORT,28603
PART-TIME WORKER,10,HOME,455071
PART-TIME WORKER,10,OTHER DISCRETIONARY,8912
PART-TIME WORKER,10,OTHER MAINTENANCE,14067
PART-TIME WORKER,10,SHOPPING,6879
PART-TIME WORKER,10,SOCIAL,4287
PART-TIME WORKER,10,WORK,119098
PART-TIME WORKER,10,WORK SUB-TOUR,933
PART-TIME WORKER,11,EATOUT,3549
PART-TIME WORKER,11,ESCORT,27093
PART-TIME WORKER,11,HOME,410122
PART-TIME WORKER,11,OTHER DISCRETIONARY,13196
PART-TIME WORKER,11,OTHER MAINTENANCE,19928
PART-TIME WORKER,11,SHOPPING,10794
PART-TIME WORKER,11,SOCIAL,5311
PART-TIME WORKER,11,WORK,146512
PART-TIME WORKER,11,WORK SUB-TOUR,1322
PART-TIME WORKER,12,EATOUT,3969
PART-TIME WORKER,12,ESCORT,19914
PART-TIME WORKER,12,HOME,371910
PART-TIME WORKER,12,OTHER DISCRETIONARY,17211
PART-TIME WORKER,12,OTHER MAINTENANCE,23295
PART-TIME WORKER,12,SHOPPING,13472
PART-TIME WORKER,12,SOCIAL,5810
PART-TIME WORKER,12,WORK,168050
PART-TIME WORKER,12,WORK SUB-TOUR,1761
PART-TIME WORKER,13,EATOUT,4906
PART-TIME WORKER,13,ESCORT,14618
PART-TIME WORKER,13,HOME,341543
PART-TIME WORKER,13,OTHER DISCRETIONARY,21653
PART-TIME WORKER,13,OTHER MAINTENANCE,26148
PART-TIME WORKER,13,SHOPPING,18194
PART-TIME WORKER,13,SOCIAL,6957
PART-TIME WORKER,13,WORK,183067
PART-TIME WORKER,13,WORK SUB-TOUR,2326
PART-TIME WORKER,14,EATOUT,5495
PART-TIME WORKER,14,ESCORT,12134
PART-TIME WORKER,14,HOME,316445
PART-TIME WORKER,14,OTHER DISCRETIONARY,24744
PART-TIME WORKER,14,OTHER MAINTENANCE,27957
PART-TIME WORKER,14,SHOPPING,21990
PART-TIME WORKER,14,SOCIAL,7681
PART-TIME WORKER,14,WORK,192414
PART-TIME WORKER,14,WORK SUB-TOUR,3017
PART-TIME WORKER,15,EATOUT,6176
PART-TIME WORKER,15,ESCORT,11197
PART-TIME WORKER,15,HOME,301237
PART-TIME WORKER,15,OTHER DISCRETIONARY,26254
PART-TIME WORKER,15,OTHER MAINTENANCE,31243
PART-TIME WORKER,15,SHOPPING,26912
PART-TIME WORKER,15,SOCIAL,8395
PART-TIME WORKER,15,WORK,199389
PART-TIME WORKER,15,WORK SUB-TOUR,4053
PART-TIME WORKER,16,EATOUT,6582
PART-TIME WORKER,16,ESCORT,10754
PART-TIME WORKER,16,HOME,287192
PART-TIME WORKER,16,OTHER DISCRETIONARY,25632
PART-TIME WORKER,16,OTHER MAINTENANCE,32013
PART-TIME WORKER,16,SHOPPING,30060
PART-TIME WORKER,16,SOCIAL,8762
PART-TIME WORKER,16,WORK,204466
PART-TIME WORKER,16,WORK SUB-TOUR,5452
PART-TIME WORKER,17,EATOUT,7396
PART-TIME WORKER,17,ESCORT,10807
PART-TIME WORKER,17,HOME,280832
PART-TIME WORKER,17,OTHER DISCRETIONARY,24596
PART-TIME WORKER,17,OTHER MAINTENANCE,32143
PART-TIME WORKER,17,SHOPPING,31696
PART-TIME WORKER,17,SOCIAL,9070
PART-TIME WORKER,17,WORK,208568
PART-TIME WORKER,17,WORK SUB-TOUR,8248
PART-TIME WORKER,18,EATOUT,9389
PART-TIME WORKER,18,ESCORT,11077
PART-TIME WORKER,18,HOME,276416
PART-TIME WORKER,18,OTHER DISCRETIONARY,23219
PART-TIME WORKER,18,OTHER MAINTENANCE,32128
PART-TIME WORKER,18,SHOPPING,32937
PART-TIME WORKER,18,SOCIAL,9501
PART-TIME WORKER,18,WORK,210873
PART-TIME WORKER,18,WORK SUB-TOUR,14377
PART-TIME WORKER,19,EATOUT,10812
PART-TIME WORKER,19,ESCORT,11433
PART-TIME WORKER,19,HOME,273908
PART-TIME WORKER,19,OTHER DISCRETIONARY,21483
PART-TIME WORKER,19,OTHER MAINTENANCE,31569
PART-TIME WORKER,19,SHOPPING,33306
PART-TIME WORKER,19,SOCIAL,9758
PART-TIME WORKER,19,WORK,208597
PART-TIME WORKER,19,WORK SUB-TOUR,19322
PART-TIME WORKER,20,EATOUT,11881
PART-TIME WORKER,20,ESCORT,12015
PART-TIME WORKER,20,HOME,273530
PART-TIME WORKER,20,OTHER DISCRETIONARY,19923
PART-TIME WORKER,20,OTHER MAINTENANCE,31289
PART-TIME WORKER,20,SHOPPING,33251
PART-TIME WORKER,20,SOCIAL,9937
PART-TIME WORKER,20,WORK,208866
PART-TIME WORKER,20,WORK SUB-TOUR,21327
PART-TIME WORKER,21,EATOUT,12050
PART-TIME WORKER,21,ESCORT,12852
PART-TIME WORKER,21,HOME,274673
PART-TIME WORKER,21,OTHER DISCRETIONARY,18542
PART-TIME WORKER,21,OTHER MAINTENANCE,31984
PART-TIME WORKER,21,SHOPPING,32614
PART-TIME WORKER,21,SOCIAL,10133
PART-TIME WORKER,21,WORK,210532
PART-TIME WORKER,21,WORK SUB-TOUR,17741
PART-TIME WORKER,22,EATOUT,11099
PART-TIME WORKER,22,ESCORT,14304
PART-TIME WORKER,22,HOME,275020
PART-TIME WORKER,22,OTHER DISCRETIONARY,17587
PART-TIME WORKER,22,OTHER MAINTENANCE,32013
PART-TIME WORKER,22,SHOPPING,32326
PART-TIME WORKER,22,SOCIAL,10306
PART-TIME WORKER,22,WORK,211744
PART-TIME WORKER,22,WORK SUB-TOUR,13304
PART-TIME WORKER,23,EATOUT,10394
PART-TIME WORKER,23,ESCORT,18989
PART-TIME WORKER,23,HOME,276264
PART-TIME WORKER,23,OTHER DISCRETIONARY,17149
PART-TIME WORKER,23,OTHER MAINTENANCE,32639
PART-TIME WORKER,23,SHOPPING,32962
PART-TIME WORKER,23,SOCIAL,10715
PART-TIME WORKER,23,WORK,209969
PART-TIME WORKER,23,WORK SUB-TOUR,10321
PART-TIME WORKER,24,EATOUT,9666
PART-TIME WORKER,24,ESCORT,24401
PART-TIME WORKER,24,HOME,278926
PART-TIME WORKER,24,OTHER DISCRETIONARY,17131
PART-TIME WORKER,24,OTHER MAINTENANCE,32227
PART-TIME WORKER,24,SHOPPING,34392
PART-TIME WORKER,24,SOCIAL,11059
PART-TIME WORKER,24,WORK,205163
PART-TIME WORKER,24,WORK SUB-TOUR,7838
PART-TIME WORKER,25,EATOUT,9523
PART-TIME WORKER,25,ESCORT,22779
PART-TIME WORKER,25,HOME,286556
PART-TIME WORKER,25,OTHER DISCRETIONARY,17360
PART-TIME WORKER,25,OTHER MAINTENANCE,30934
PART-TIME WORKER,25,SHOPPING,35270
PART-TIME WORKER,25,SOCIAL,11508
PART-TIME WORKER,25,WORK,197854
PART-TIME WORKER,25,WORK SUB-TOUR,6517
PART-TIME WORKER,26,EATOUT,9519
PART-TIME WORKER,26,ESCORT,22037
PART-TIME WORKER,26,HOME,299716
PART-TIME WORKER,26,OTHER DISCRETIONARY,18075
PART-TIME WORKER,26,OTHER MAINTENANCE,30035
PART-TIME WORKER,26,SHOPPING,35110
PART-TIME WORKER,26,SOCIAL,11746
PART-TIME WORKER,26,WORK,187297
PART-TIME WORKER,26,WORK SUB-TOUR,5283
PART-TIME WORKER,27,EATOUT,9619
PART-TIME WORKER,27,ESCORT,20213
PART-TIME WORKER,27,HOME,314670
PART-TIME WORKER,27,OTHER DISCRETIONARY,19216
PART-TIME WORKER,27,OTHER MAINTENANCE,28729
PART-TIME WORKER,27,SHOPPING,34760
PART-TIME WORKER,27,SOCIAL,11933
PART-TIME WORKER,27,WORK,174203
PART-TIME WORKER,27,WORK SUB-TOUR,4136
PART-TIME WORKER,28,EATOUT,10052
PART-TIME WORKER,28,ESCORT,18935
PART-TIME WORKER,28,HOME,333559
PART-TIME WORKER,28,OTHER DISCRETIONARY,20376
PART-TIME WORKER,28,OTHER MAINTENANCE,26940
PART-TIME WORKER,28,SHOPPING,33409
PART-TIME WORKER,28,SOCIAL,12026
PART-TIME WORKER,28,WORK,157374
PART-TIME WORKER,28,WORK SUB-TOUR,3169
PART-TIME WORKER,29,EATOUT,10808
PART-TIME WORKER,29,ESCORT,16978
PART-TIME WORKER,29,HOME,354684
PART-TIME WORKER,29,OTHER DISCRETIONARY,26447
PART-TIME WORKER,29,OTHER MAINTENANCE,25126
PART-TIME WORKER,29,SHOPPING,32878
PART-TIME WORKER,29,SOCIAL,12880
PART-TIME WORKER,29,WORK,137706
PART-TIME WORKER,29,WORK SUB-TOUR,2375
PART-TIME WORKER,30,EATOUT,12037
PART-TIME WORKER,30,ESCORT,15377
PART-TIME WORKER,30,HOME,372184
PART-TIME WORKER,30,OTHER DISCRETIONARY,32554
PART-TIME WORKER,30,OTHER MAINTENANCE,23697
PART-TIME WORKER,30,SHOPPING,33527
PART-TIME WORKER,30,SOCIAL,13256
PART-TIME WORKER,30,WORK,114307
PART-TIME WORKER,30,WORK SUB-TOUR,1793
PART-TIME WORKER,31,EATOUT,13573
PART-TIME WORKER,31,ESCORT,13412
PART-TIME WORKER,31,HOME,390111
PART-TIME WORKER,31,OTHER DISCRETIONARY,39105
PART-TIME WORKER,31,OTHER MAINTENANCE,21338
PART-TIME WORKER,31,SHOPPING,31615
PART-TIME WORKER,31,SOCIAL,14089
PART-TIME WORKER,31,WORK,90114
PART-TIME WORKER,31,WORK SUB-TOUR,1392
PART-TIME WORKER,32,EATOUT,15143
PART-TIME WORKER,32,ESCORT,11430
PART-TIME WORKER,32,HOME,405238
PART-TIME WORKER,32,OTHER DISCRETIONARY,44152
PART-TIME WORKER,32,OTHER MAINTENANCE,20202
PART-TIME WORKER,32,SHOPPING,28280
PART-TIME WORKER,32,SOCIAL,14479
PART-TIME WORKER,32,WORK,69197
PART-TIME WORKER,32,WORK SUB-TOUR,1102
PART-TIME WORKER,33,EATOUT,16300
PART-TIME WORKER,33,ESCORT,10666
PART-TIME WORKER,33,HOME,413971
PART-TIME WORKER,33,OTHER DISCRETIONARY,45111
PART-TIME WORKER,33,OTHER MAINTENANCE,18403
PART-TIME WORKER,33,SHOPPING,25962
PART-TIME WORKER,33,SOCIAL,14904
PART-TIME WORKER,33,WORK,52943
PART-TIME WORKER,33,WORK SUB-TOUR,943
PART-TIME WORKER,34,EATOUT,16020
PART-TIME WORKER,34,ESCORT,9370
PART-TIME WORKER,34,HOME,426557
PART-TIME WORKER,34,OTHER DISCRETIONARY,41488
PART-TIME WORKER,34,OTHER MAINTENANCE,15720
PART-TIME WORKER,34,SHOPPING,22089
PART-TIME WORKER,34,SOCIAL,14093
PART-TIME WORKER,34,WORK,41576
PART-TIME WORKER,34,WORK SUB-TOUR,862
PART-TIME WORKER,35,EATOUT,14383
PART-TIME WORKER,35,ESCORT,7903
PART-TIME WORKER,35,HOME,443826
PART-TIME WORKER,35,OTHER DISCRETIONARY,34677
PART-TIME WORKER,35,OTHER MAINTENANCE,13177
PART-TIME WORKER,35,SHOPPING,18644
PART-TIME WORKER,35,SOCIAL,12947
PART-TIME WORKER,35,WORK,33344
PART-TIME WORKER,35,WORK SUB-TOUR,795
PART-TIME WORKER,36,EATOUT,11133
PART-TIME WORKER,36,ESCORT,6568
PART-TIME WORKER,36,HOME,463999
PART-TIME WORKER,36,OTHER DISCRETIONARY,26056
PART-TIME WORKER,36,OTHER MAINTENANCE,10650
PART-TIME WORKER,36,SHOPPING,15166
PART-TIME WORKER,36,SOCIAL,11312
PART-TIME WORKER,36,WORK,27253
PART-TIME WORKER,36,WORK SUB-TOUR,708
PART-TIME WORKER,37,EATOUT,8437
PART-TIME WORKER,37,ESCORT,5127
PART-TIME WORKER,37,HOME,484490
PART-TIME WORKER,37,OTHER DISCRETIONARY,17341
PART-TIME WORKER,37,OTHER MAINTENANCE,7888
PART-TIME WORKER,37,SHOPPING,10985
PART-TIME WORKER,37,SOCIAL,9974
PART-TIME WORKER,37,WORK,22218
PART-TIME WORKER,37,WORK SUB-TOUR,646
PART-TIME WORKER,38,EATOUT,6384
PART-TIME WORKER,38,ESCORT,3993
PART-TIME WORKER,38,HOME,501452
PART-TIME WORKER,38,OTHER DISCRETIONARY,11410
PART-TIME WORKER,38,OTHER MAINTENANCE,5978
PART-TIME WORKER,38,SHOPPING,7367
PART-TIME WORKER,38,SOCIAL,8599
PART-TIME WORKER,38,WORK,17999
PART-TIME WORKER,38,WORK SUB-TOUR,550
PART-TIME WORKER,39,EATOUT,4530
PART-TIME WORKER,39,ESCORT,3096
PART-TIME WORKER,39,HOME,514608
PART-TIME WORKER,39,OTHER DISCRETIONARY,7123
PART-TIME WORKER,39,OTHER MAINTENANCE,4433
PART-TIME WORKER,39,SHOPPING,5543
PART-TIME WORKER,39,SOCIAL,6627
PART-TIME WORKER,39,WORK,14417
PART-TIME WORKER,39,WORK SUB-TOUR,448
PART-TIME WORKER,40,EATOUT,3087
PART-TIME WORKER,40,ESCORT,2351
PART-TIME WORKER,40,HOME,525892
PART-TIME WORKER,40,OTHER DISCRETIONARY,4101
PART-TIME WORKER,40,OTHER MAINTENANCE,3352
PART-TIME WORKER,40,SHOPPING,3692
PART-TIME WORKER,40,SOCIAL,4652
PART-TIME WORKER,40,WORK,11244
PART-TIME WORKER,40,WORK SUB-TOUR,370
PART-TIME WORKER,41,EATOUT,1922
PART-TIME WORKER,41,ESCORT,1773
PART-TIME WORKER,41,HOME,534211
PART-TIME WORKER,41,OTHER DISCRETIONARY,2555
PART-TIME WORKER,41,OTHER MAINTENANCE,2466
PART-TIME WORKER,41,SHOPPING,2476
PART-TIME WORKER,41,SOCIAL,3320
PART-TIME WORKER,41,WORK,8250
PART-TIME WORKER,41,WORK SUB-TOUR,275
PART-TIME WORKER,42,EATOUT,1456
PART-TIME WORKER,42,ESCORT,1386
PART-TIME WORKER,42,HOME,539788
PART-TIME WORKER,42,OTHER DISCRETIONARY,1507
PART-TIME WORKER,42,OTHER MAINTENANCE,1949
PART-TIME WORKER,42,SHOPPING,1787
PART-TIME WORKER,42,SOCIAL,2286
PART-TIME WORKER,42,WORK,5983
PART-TIME WORKER,42,WORK SUB-TOUR,181
PART-TIME WORKER,43,EATOUT,1042
PART-TIME WORKER,43,ESCORT,1151
PART-TIME WORKER,43,HOME,544473
PART-TIME WORKER,43,OTHER DISCRETIONARY,836
PART-TIME WORKER,43,OTHER MAINTENANCE,1400
PART-TIME WORKER,43,SHOPPING,1332
PART-TIME WORKER,43,SOCIAL,1570
PART-TIME WORKER,43,WORK,3850
PART-TIME WORKER,43,WORK SUB-TOUR,110
PART-TIME WORKER,44,EATOUT,725
PART-TIME WORKER,44,ESCORT,1009
PART-TIME WORKER,44,HOME,547050
PART-TIME WORKER,44,OTHER DISCRETIONARY,571
PART-TIME WORKER,44,OTHER MAINTENANCE,1028
PART-TIME WORKER,44,SHOPPING,1061
PART-TIME WORKER,44,SOCIAL,1091
PART-TIME WORKER,44,WORK,2671
PART-TIME WORKER,44,WORK SUB-TOUR,76
PART-TIME WORKER,45,EATOUT,448
PART-TIME WORKER,45,ESCORT,840
PART-TIME WORKER,45,HOME,549314
PART-TIME WORKER,45,OTHER DISCRETIONARY,301
PART-TIME WORKER,45,OTHER MAINTENANCE,815
PART-TIME WORKER,45,SHOPPING,754
PART-TIME WORKER,45,SOCIAL,755
PART-TIME WORKER,45,WORK,1722
PART-TIME WORKER,45,WORK SUB-TOUR,54
PART-TIME WORKER,46,EATOUT,366
PART-TIME WORKER,46,ESCORT,747
PART-TIME WORKER,46,HOME,550626
PART-TIME WORKER,46,OTHER DISCRETIONARY,187
PART-TIME WORKER,46,OTHER MAINTENANCE,666
PART-TIME WORKER,46,SHOPPING,615
PART-TIME WORKER,46,SOCIAL,420
PART-TIME WORKER,46,WORK,1198
PART-TIME WORKER,46,WORK SUB-TOUR,45
PART-TIME WORKER,47,EATOUT,279
PART-TIME WORKER,47,ESCORT,623
PART-TIME WORKER,47,HOME,551495
PART-TIME WORKER,47,OTHER DISCRETIONARY,84
PART-TIME WORKER,47,OTHER MAINTENANCE,488
PART-TIME WORKER,47,SHOPPING,393
PART-TIME WORKER,47,SOCIAL,296
PART-TIME WORKER,47,WORK,877
PART-TIME WORKER,47,WORK SUB-TOUR,15
PART-TIME WORKER,48,EATOUT,183
PART-TIME WORKER,48,ESCORT,334
PART-TIME WORKER,48,HOME,552464
PART-TIME WORKER,48,OTHER DISCRETIONARY,51
PART-TIME WORKER,48,OTHER MAINTENANCE,273
PART-TIME WORKER,48,SHOPPING,213
PART-TIME WORKER,48,SOCIAL,183
PART-TIME WORKER,48,WORK,465
PART-TIME WORKER,48,WORK SUB-TOUR,20
RETIRED,1,EATOUT,15
RETIRED,1,ESCORT,134
RETIRED,1,HOME,1204725
RETIRED,1,OTHER DISCRETIONARY,18
RETIRED,1,OTHER MAINTENANCE,83
RETIRED,1,SHOPPING,39
RETIRED,1,SOCIAL,31
RETIRED,2,EATOUT,29
RETIRED,2,ESCORT,257
RETIRED,2,HOME,1204463
RETIRED,2,OTHER DISCRETIONARY,42
RETIRED,2,OTHER MAINTENANCE,200
RETIRED,2,SHOPPING,93
RETIRED,2,SOCIAL,72
RETIRED,3,EATOUT,58
RETIRED,3,ESCORT,364
RETIRED,3,HOME,1204191
RETIRED,3,OTHER DISCRETIONARY,62
RETIRED,3,OTHER MAINTENANCE,310
RETIRED,3,SHOPPING,135
RETIRED,3,SOCIAL,137
RETIRED,4,EATOUT,195
RETIRED,4,ESCORT,421
RETIRED,4,HOME,1203967
RETIRED,4,OTHER DISCRETIONARY,124
RETIRED,4,OTHER MAINTENANCE,444
RETIRED,4,SHOPPING,182
RETIRED,4,SOCIAL,245
RETIRED,5,EATOUT,346
RETIRED,5,ESCORT,567
RETIRED,5,HOME,1203561
RETIRED,5,OTHER DISCRETIONARY,445
RETIRED,5,OTHER MAINTENANCE,732
RETIRED,5,SHOPPING,200
RETIRED,5,SOCIAL,371
RETIRED,6,EATOUT,481
RETIRED,6,ESCORT,1004
RETIRED,6,HOME,1202775
RETIRED,6,OTHER DISCRETIONARY,858
RETIRED,6,OTHER MAINTENANCE,1307
RETIRED,6,SHOPPING,295
RETIRED,6,SOCIAL,565
RETIRED,7,EATOUT,701
RETIRED,7,ESCORT,2091
RETIRED,7,HOME,1201646
RETIRED,7,OTHER DISCRETIONARY,1427
RETIRED,7,OTHER MAINTENANCE,2419
RETIRED,7,SHOPPING,548
RETIRED,7,SOCIAL,921
RETIRED,8,EATOUT,1018
RETIRED,8,ESCORT,5063
RETIRED,8,HOME,1199653
RETIRED,8,OTHER DISCRETIONARY,2798
RETIRED,8,OTHER MAINTENANCE,4617
RETIRED,8,SHOPPING,1187
RETIRED,8,SOCIAL,1385
RETIRED,9,EATOUT,1951
RETIRED,9,ESCORT,13302
RETIRED,9,HOME,1195618
RETIRED,9,OTHER DISCRETIONARY,6737
RETIRED,9,OTHER MAINTENANCE,8903
RETIRED,9,SHOPPING,2883
RETIRED,9,SOCIAL,3029
RETIRED,10,EATOUT,3074
RETIRED,10,ESCORT,22430
RETIRED,10,HOME,1183204
RETIRED,10,OTHER DISCRETIONARY,13783
RETIRED,10,OTHER MAINTENANCE,15263
RETIRED,10,SHOPPING,6828
RETIRED,10,SOCIAL,4853
RETIRED,11,EATOUT,3782
RETIRED,11,ESCORT,22308
RETIRED,11,HOME,1165558
RETIRED,11,OTHER DISCRETIONARY,23724
RETIRED,11,OTHER MAINTENANCE,30180
RETIRED,11,SHOPPING,17331
RETIRED,11,SOCIAL,6713
RETIRED,12,EATOUT,4579
RETIRED,12,ESCORT,17483
RETIRED,12,HOME,1135067
RETIRED,12,OTHER DISCRETIONARY,33098
RETIRED,12,OTHER MAINTENANCE,45385
RETIRED,12,SHOPPING,28837
RETIRED,12,SOCIAL,8313
RETIRED,13,EATOUT,6004
RETIRED,13,ESCORT,14359
RETIRED,13,HOME,1106095
RETIRED,13,OTHER DISCRETIONARY,43466
RETIRED,13,OTHER MAINTENANCE,63919
RETIRED,13,SHOPPING,46527
RETIRED,13,SOCIAL,11615
RETIRED,14,EATOUT,7474
RETIRED,14,ESCORT,13458
RETIRED,14,HOME,1067628
RETIRED,14,OTHER DISCRETIONARY,50861
RETIRED,14,OTHER MAINTENANCE,78776
RETIRED,14,SHOPPING,62338
RETIRED,14,SOCIAL,14319
RETIRED,15,EATOUT,9260
RETIRED,15,ESCORT,13742
RETIRED,15,HOME,1040460
RETIRED,15,OTHER DISCRETIONARY,54768
RETIRED,15,OTHER MAINTENANCE,97435
RETIRED,15,SHOPPING,85447
RETIRED,15,SOCIAL,16975
RETIRED,16,EATOUT,10585
RETIRED,16,ESCORT,14084
RETIRED,16,HOME,1005153
RETIRED,16,OTHER DISCRETIONARY,54021
RETIRED,16,OTHER MAINTENANCE,104779
RETIRED,16,SHOPPING,101830
RETIRED,16,SOCIAL,18961
RETIRED,17,EATOUT,13965
RETIRED,17,ESCORT,14383
RETIRED,17,HOME,990998
RETIRED,17,OTHER DISCRETIONARY,52107
RETIRED,17,OTHER MAINTENANCE,107699
RETIRED,17,SHOPPING,111158
RETIRED,17,SOCIAL,21018
RETIRED,18,EATOUT,18667
RETIRED,18,ESCORT,15007
RETIRED,18,HOME,981753
RETIRED,18,OTHER DISCRETIONARY,49421
RETIRED,18,OTHER MAINTENANCE,107525
RETIRED,18,SHOPPING,116806
RETIRED,18,SOCIAL,22612
RETIRED,19,EATOUT,22547
RETIRED,19,ESCORT,15830
RETIRED,19,HOME,979049
RETIRED,19,OTHER DISCRETIONARY,46155
RETIRED,19,OTHER MAINTENANCE,105301
RETIRED,19,SHOPPING,118040
RETIRED,19,SOCIAL,23408
RETIRED,20,EATOUT,25157
RETIRED,20,ESCORT,16799
RETIRED,20,HOME,979859
RETIRED,20,OTHER DISCRETIONARY,42733
RETIRED,20,OTHER MAINTENANCE,102518
RETIRED,20,SHOPPING,116578
RETIRED,20,SOCIAL,23998
RETIRED,21,EATOUT,24565
RETIRED,21,ESCORT,17944
RETIRED,21,HOME,985396
RETIRED,21,OTHER DISCRETIONARY,40033
RETIRED,21,OTHER MAINTENANCE,103219
RETIRED,21,SHOPPING,111674
RETIRED,21,SOCIAL,24270
RETIRED,22,EATOUT,21436
RETIRED,22,ESCORT,19228
RETIRED,22,HOME,986011
RETIRED,22,OTHER DISCRETIONARY,37971
RETIRED,22,OTHER MAINTENANCE,101746
RETIRED,22,SHOPPING,108503
RETIRED,22,SOCIAL,24523
RETIRED,23,EATOUT,19622
RETIRED,23,ESCORT,23329
RETIRED,23,HOME,986448
RETIRED,23,OTHER DISCRETIONARY,36557
RETIRED,23,OTHER MAINTENANCE,99386
RETIRED,23,SHOPPING,107319
RETIRED,23,SOCIAL,25056
RETIRED,24,EATOUT,17358
RETIRED,24,ESCORT,27570
RETIRED,24,HOME,988294
RETIRED,24,OTHER DISCRETIONARY,35603
RETIRED,24,OTHER MAINTENANCE,92909
RETIRED,24,SHOPPING,106400
RETIRED,24,SOCIAL,25476
RETIRED,25,EATOUT,16573
RETIRED,25,ESCORT,23905
RETIRED,25,HOME,998119
RETIRED,25,OTHER DISCRETIONARY,34936
RETIRED,25,OTHER MAINTENANCE,83108
RETIRED,25,SHOPPING,104969
RETIRED,25,SOCIAL,25690
RETIRED,26,EATOUT,15796
RETIRED,26,ESCORT,22549
RETIRED,26,HOME,1014523
RETIRED,26,OTHER DISCRETIONARY,34695
RETIRED,26,OTHER MAINTENANCE,72638
RETIRED,26,SHOPPING,95825
RETIRED,26,SOCIAL,25402
RETIRED,27,EATOUT,15117
RETIRED,27,ESCORT,19434
RETIRED,27,HOME,1031672
RETIRED,27,OTHER DISCRETIONARY,34834
RETIRED,27,OTHER MAINTENANCE,60097
RETIRED,27,SHOPPING,84990
RETIRED,27,SOCIAL,24370
RETIRED,28,EATOUT,14500
RETIRED,28,ESCORT,16812
RETIRED,28,HOME,1053825
RETIRED,28,OTHER DISCRETIONARY,34745
RETIRED,28,OTHER MAINTENANCE,47785
RETIRED,28,SHOPPING,70764
RETIRED,28,SOCIAL,22853
RETIRED,29,EATOUT,14302
RETIRED,29,ESCORT,13461
RETIRED,29,HOME,1072905
RETIRED,29,OTHER DISCRETIONARY,40659
RETIRED,29,OTHER MAINTENANCE,36561
RETIRED,29,SHOPPING,58602
RETIRED,29,SOCIAL,23139
RETIRED,30,EATOUT,15019
RETIRED,30,ESCORT,10962
RETIRED,30,HOME,1078402
RETIRED,30,OTHER DISCRETIONARY,46049
RETIRED,30,OTHER MAINTENANCE,28642
RETIRED,30,SHOPPING,52394
RETIRED,30,SOCIAL,22652
RETIRED,31,EATOUT,16631
RETIRED,31,ESCORT,8823
RETIRED,31,HOME,1086118
RETIRED,31,OTHER DISCRETIONARY,50649
RETIRED,31,OTHER MAINTENANCE,21979
RETIRED,31,SHOPPING,42885
RETIRED,31,SOCIAL,22831
RETIRED,32,EATOUT,17872
RETIRED,32,ESCORT,7097
RETIRED,32,HOME,1092202
RETIRED,32,OTHER DISCRETIONARY,51848
RETIRED,32,OTHER MAINTENANCE,17438
RETIRED,32,SHOPPING,33849
RETIRED,32,SOCIAL,22669
RETIRED,33,EATOUT,18802
RETIRED,33,ESCORT,6423
RETIRED,33,HOME,1094377
RETIRED,33,OTHER DISCRETIONARY,49536
RETIRED,33,OTHER MAINTENANCE,14253
RETIRED,33,SHOPPING,29027
RETIRED,33,SOCIAL,22414
RETIRED,34,EATOUT,17569
RETIRED,34,ESCORT,5402
RETIRED,34,HOME,1106055
RETIRED,34,OTHER DISCRETIONARY,42837
RETIRED,34,OTHER MAINTENANCE,10792
RETIRED,34,SHOPPING,22761
RETIRED,34,SOCIAL,20698
RETIRED,35,EATOUT,14798
RETIRED,35,ESCORT,4498
RETIRED,35,HOME,1122338
RETIRED,35,OTHER DISCRETIONARY,34019
RETIRED,35,OTHER MAINTENANCE,8456
RETIRED,35,SHOPPING,17678
RETIRED,35,SOCIAL,18485
RETIRED,36,EATOUT,10582
RETIRED,36,ESCORT,3517
RETIRED,36,HOME,1142005
RETIRED,36,OTHER DISCRETIONARY,24154
RETIRED,36,OTHER MAINTENANCE,6344
RETIRED,36,SHOPPING,13007
RETIRED,36,SOCIAL,15515
RETIRED,37,EATOUT,7376
RETIRED,37,ESCORT,2610
RETIRED,37,HOME,1160325
RETIRED,37,OTHER DISCRETIONARY,15167
RETIRED,37,OTHER MAINTENANCE,4132
RETIRED,37,SHOPPING,8235
RETIRED,37,SOCIAL,13380
RETIRED,38,EATOUT,5152
RETIRED,38,ESCORT,1973
RETIRED,38,HOME,1174073
RETIRED,38,OTHER DISCRETIONARY,9120
RETIRED,38,OTHER MAINTENANCE,2804
RETIRED,38,SHOPPING,4602
RETIRED,38,SOCIAL,11291
