PERSON_TYPE,PER,ORIG_PURPOSE,QUANTITY
PART-TIME WORKER,7,SOCIAL,990
PART-TIME WORKER,7,WORK,29050
PART-TIME WORKER,7,WORK SUB-TOUR,263
PART-TIME WORKER,8,EATOUT,1398
PART-TIME WORKER,8,ESCORT,6782
PART-TIME WORKER,8,HOME,536444
PART-TIME WORKER,8,OTHER DISCRETIONARY,3575
PART-TIME WORKER,8,OTHER MAINTENANCE,5903
PART-TIME WORKER,8,SHOPPING,2148
PART-TIME WORKER,8,SOCIAL,1459
PART-TIME WORKER,8,WORK,53890
PART-TIME WORKER,8,WORK SUB-TOUR,394
PART-TIME WORKER,9,EATOUT,1959
PART-TIME WORKER,9,ESCORT,16687
PART-TIME WORKER,9,HOME,511550
PART-TIME WORKER,9,OTHER DISCRETIONARY,5682
PART-TIME WORKER,9,OTHER MAINTENANCE,9032
PART-TIME WORKER,9,SHOPPING,3974
PART-TIME WORKER,9,SOCIAL,2666
PART-TIME WORKER,9,WORK,90733
PART-TIME WORKER,9,WORK SUB-TOUR,670
PART-TIME WORKER,10,EATOUT,2922
PART-TIME WORKER,10,ESCORT,29050
PART-TIME WORKER,10,HOME,467623
PART-TIME WORKER,10,OTHER DISCRETIONARY,9189
PART-TIME WORKER,10,OTHER MAINTENANCE,14651
PART-TIME WORKER,10,SHOPPING,7315
PART-TIME WORKER,10,SOCIAL,4326
PART-TIME WORKER,10,WORK,122412
PART-TIME WORKER,10,WORK SUB-TOUR,999
PART-TIME WORKER,11,EATOUT,3670
PART-TIME WORKER,11,ESCORT,27429
PART-TIME WORKER,11,HOME,421498
PART-TIME WORKER,11,OTHER DISCRETIONARY,13719
PART-TIME WORKER,11,OTHER MAINTENANCE,20741
PART-TIME WORKER,11,SHOPPING,11159
PART-TIME WORKER,11,SOCIAL,5621
PART-TIME WORKER,11,WORK,150428
PART-TIME WORKER,11,WORK SUB-TOUR,1429
PART-TIME WORKER,12,EATOUT,4041
PART-TIME WORKER,12,ESCORT,20026
PART-TIME WORKER,12,HOME,382433
PART-TIME WORKER,12,OTHER DISCRETIONARY,17779
PART-TIME WORKER,12,OTHER MAINTENANCE,24080
PART-TIME WORKER,12,SHOPPING,14077
PART-TIME WORKER,12,SOCIAL,6264
PART-TIME WORKER,12,WORK,172107
PART-TIME WORKER,12,WORK SUB-TOUR,1865
PART-TIME WORKER,13,EATOUT,4950
PART-TIME WORKER,13,ESCORT,14824
PART-TIME WORKER,13,HOME,351845
PART-TIME WORKER,13,OTHER DISCRETIONARY,22286
PART-TIME WORKER,13,OTHER MAINTENANCE,27147
PART-TIME WORKER,13,SHOPPING,19162
PART-TIME WORKER,13,SOCIAL,7186
PART-TIME WORKER,13,WORK,187425
PART-TIME WORKER,13,WORK SUB-TOUR,2397
PART-TIME WORKER,14,EATOUT,5608
PART-TIME WORKER,14,ESCORT,12192
PART-TIME WORKER,14,HOME,326078
PART-TIME WORKER,14,OTHER DISCRETIONARY,25399
PART-TIME WORKER,14,OTHER MAINTENANCE,29209
PART-TIME WORKER,14,SHOPPING,23117
PART-TIME WORKER,14,SOCIAL,7871
PART-TIME WORKER,14,WORK,196985
PART-TIME WORKER,14,WORK SUB-TOUR,3143
PART-TIME WORKER,15,EATOUT,6133
PART-TIME WORKER,15,ESCORT,11208
PART-TIME WORKER,15,HOME,310283
PART-TIME WORKER,15,OTHER DISCRETIONARY,26993
PART-TIME WORKER,15,OTHER MAINTENANCE,32624
PART-TIME WORKER,15,SHOPPING,28154
PART-TIME WORKER,15,SOCIAL,8501
PART-TIME WORKER,15,WORK,203656
PART-TIME WORKER,15,WORK SUB-TOUR,4168
PART-TIME WORKER,16,EATOUT,6671
PART-TIME WORKER,16,ESCORT,10828
PART-TIME WORKER,16,HOME,295671
PART-TIME WORKER,16,OTHER DISCRETIONARY,26552
PART-TIME WORKER,16,OTHER MAINTENANCE,33521
PART-TIME WORKER,16,SHOPPING,31540
PART-TIME WORKER,16,SOCIAL,8974
PART-TIME WORKER,16,WORK,208977
PART-TIME WORKER,16,WORK SUB-TOUR,5715
PART-TIME WORKER,17,EATOUT,7708
PART-TIME WORKER,17,ESCORT,10879
PART-TIME WORKER,17,HOME,289076
PART-TIME WORKER,17,OTHER DISCRETIONARY,25396
PART-TIME WORKER,17,OTHER MAINTENANCE,33912
PART-TIME WORKER,17,SHOPPING,33243
PART-TIME WORKER,17,SOCIAL,9335
PART-TIME WORKER,17,WORK,212810
PART-TIME WORKER,17,WORK SUB-TOUR,8715
PART-TIME WORKER,18,EATOUT,9594
PART-TIME WORKER,18,ESCORT,11173
PART-TIME WORKER,18,HOME,284447
PART-TIME WORKER,18,OTHER DISCRETIONARY,23924
PART-TIME WORKER,18,OTHER MAINTENANCE,34233
PART-TIME WORKER,18,SHOPPING,34478
PART-TIME WORKER,18,SOCIAL,9670
PART-TIME WORKER,18,WORK,215136
PART-TIME WORKER,18,WORK SUB-TOUR,14869
PART-TIME WORKER,19,EATOUT,11188
PART-TIME WORKER,19,ESCORT,11532
PART-TIME WORKER,19,HOME,281769
PART-TIME WORKER,19,OTHER DISCRETIONARY,22330
PART-TIME WORKER,19,OTHER MAINTENANCE,33442
PART-TIME WORKER,19,SHOPPING,34680
PART-TIME WORKER,19,SOCIAL,10038
PART-TIME WORKER,19,WORK,213215
PART-TIME WORKER,19,WORK SUB-TOUR,19975
PART-TIME WORKER,20,EATOUT,12519
PART-TIME WORKER,20,ESCORT,12140
PART-TIME WORKER,20,HOME,281690
PART-TIME WORKER,20,OTHER DISCRETIONARY,20677
PART-TIME WORKER,20,OTHER MAINTENANCE,32890
PART-TIME WORKER,20,SHOPPING,34527
PART-TIME WORKER,20,SOCIAL,10353
PART-TIME WORKER,20,WORK,213065
PART-TIME WORKER,20,WORK SUB-TOUR,21933
PART-TIME WORKER,21,EATOUT,12577
PART-TIME WORKER,21,ESCORT,12995
PART-TIME WORKER,21,HOME,282914
PART-TIME WORKER,21,OTHER DISCRETIONARY,19384
PART-TIME WORKER,21,OTHER MAINTENANCE,33398
PART-TIME WORKER,21,SHOPPING,33769
PART-TIME WORKER,21,SOCIAL,10564
PART-TIME WORKER,21,WORK,215035
PART-TIME WORKER,21,WORK SUB-TOUR,18354
PART-TIME WORKER,22,EATOUT,11373
PART-TIME WORKER,22,ESCORT,14494
PART-TIME WORKER,22,HOME,283742
PART-TIME WORKER,22,OTHER DISCRETIONARY,18395
PART-TIME WORKER,22,OTHER MAINTENANCE,33390
PART-TIME WORKER,22,SHOPPING,33465
PART-TIME WORKER,22,SOCIAL,10750
PART-TIME WORKER,22,WORK,216161
PART-TIME WORKER,22,WORK SUB-TOUR,13615
PART-TIME WORKER,23,EATOUT,10694
PART-TIME WORKER,23,ESCORT,19270
PART-TIME WORKER,23,HOME,284952
PART-TIME WORKER,23,OTHER DISCRETIONARY,17711
PART-TIME WORKER,23,OTHER MAINTENANCE,33957
PART-TIME WORKER,23,SHOPPING,34364
PART-TIME WORKER,23,SOCIAL,11043
PART-TIME WORKER,23,WORK,214061
PART-TIME WORKER,23,WORK SUB-TOUR,10490
PART-TIME WORKER,24,EATOUT,9885
PART-TIME WORKER,24,ESCORT,24778
PART-TIME WORKER,24,HOME,287987
PART-TIME WORKER,24,OTHER DISCRETIONARY,17683
PART-TIME WORKER,24,OTHER MAINTENANCE,33509
PART-TIME WORKER,24,SHOPPING,35856
PART-TIME WORKER,24,SOCIAL,11482
PART-TIME WORKER,24,WORK,209245
PART-TIME WORKER,24,WORK SUB-TOUR,8056
PART-TIME WORKER,25,EATOUT,9526
PART-TIME WORKER,25,ESCORT,22890
PART-TIME WORKER,25,HOME,296057
PART-TIME WORKER,25,OTHER DISCRETIONARY,18001
PART-TIME WORKER,25,OTHER MAINTENANCE,32155
PART-TIME WORKER,25,SHOPPING,36759
PART-TIME WORKER,25,SOCIAL,11922
PART-TIME WORKER,25,WORK,201912
PART-TIME WORKER,25,WORK SUB-TOUR,6705
PART-TIME WORKER,26,EATOUT,9754
PART-TIME WORKER,26,ESCORT,22062
PART-TIME WORKER,26,HOME,309197
PART-TIME WORKER,26,OTHER DISCRETIONARY,18677
PART-TIME WORKER,26,OTHER MAINTENANCE,31123
PART-TIME WORKER,26,SHOPPING,36450
PART-TIME WORKER,26,SOCIAL,12197
PART-TIME WORKER,26,WORK,191280
PART-TIME WORKER,26,WORK SUB-TOUR,5377
PART-TIME WORKER,27,EATOUT,9935
PART-TIME WORKER,27,ESCORT,20384
PART-TIME WORKER,27,HOME,323721
PART-TIME WORKER,27,OTHER DISCRETIONARY,19994
PART-TIME WORKER,27,OTHER MAINTENANCE,29852
PART-TIME WORKER,27,SHOPPING,36126
PART-TIME WORKER,27,SOCIAL,12351
PART-TIME WORKER,27,WORK,178392
PART-TIME WORKER,27,WORK SUB-TOUR,4251
PART-TIME WORKER,28,EATOUT,10362
PART-TIME WORKER,28,ESCORT,19203
PART-TIME WORKER,28,HOME,342822
PART-TIME WORKER,28,OTHER DISCRETIONARY,21293
PART-TIME WORKER,28,OTHER MAINTENANCE,28002
PART-TIME WORKER,28,SHOPPING,34698
PART-TIME WORKER,28,SOCIAL,12348
PART-TIME WORKER,28,WORK,161357
PART-TIME WORKER,28,WORK SUB-TOUR,3318
PART-TIME WORKER,29,EATOUT,11059
PART-TIME WORKER,29,ESCORT,17359
PART-TIME WORKER,29,HOME,364752
PART-TIME WORKER,29,OTHER DISCRETIONARY,27300
PART-TIME WORKER,29,OTHER MAINTENANCE,26197
PART-TIME WORKER,29,SHOPPING,33757
PART-TIME WORKER,29,SOCIAL,13210
PART-TIME WORKER,29,WORK,141323
PART-TIME WORKER,29,WORK SUB-TOUR,2505
PART-TIME WORKER,30,EATOUT,12217
PART-TIME WORKER,30,ESCORT,15695
PART-TIME WORKER,30,HOME,382533
PART-TIME WORKER,30,OTHER DISCRETIONARY,33627
PART-TIME WORKER,30,OTHER MAINTENANCE,24787
PART-TIME WORKER,30,SHOPPING,34588
PART-TIME WORKER,30,SOCIAL,13649
PART-TIME WORKER,30,WORK,117285
PART-TIME WORKER,30,WORK SUB-TOUR,1878
PART-TIME WORKER,31,EATOUT,13935
PART-TIME WORKER,31,ESCORT,14059
PART-TIME WORKER,31,HOME,400998
PART-TIME WORKER,31,OTHER DISCRETIONARY,40685
PART-TIME WORKER,31,OTHER MAINTENANCE,22186
PART-TIME WORKER,31,SHOPPING,32868
PART-TIME WORKER,31,SOCIAL,14413
PART-TIME WORKER,31,WORK,92612
PART-TIME WORKER,31,WORK SUB-TOUR,1489
PART-TIME WORKER,32,EATOUT,15518
PART-TIME WORKER,32,ESCORT,11946
PART-TIME WORKER,32,HOME,416286
PART-TIME WORKER,32,OTHER DISCRETIONARY,45531
PART-TIME WORKER,32,OTHER MAINTENANCE,20962
PART-TIME WORKER,32,SHOPPING,29363
PART-TIME WORKER,32,SOCIAL,14990
PART-TIME WORKER,32,WORK,70904
PART-TIME WORKER,32,WORK SUB-TOUR,1161
PART-TIME WORKER,33,EATOUT,16969
PART-TIME WORKER,33,ESCORT,11161
PART-TIME WORKER,33,HOME,425230
PART-TIME WORKER,33,OTHER DISCRETIONARY,46532
PART-TIME WORKER,33,OTHER MAINTENANCE,18982
PART-TIME WORKER,33,SHOPPING,26874
PART-TIME WORKER,33,SOCIAL,15445
PART-TIME WORKER,33,WORK,54058
PART-TIME WORKER,33,WORK SUB-TOUR,973
PART-TIME WORKER,34,EATOUT,16653
PART-TIME WORKER,34,ESCORT,9628
PART-TIME WORKER,34,HOME,438665
PART-TIME WORKER,34,OTHER DISCRETIONARY,42751
PART-TIME WORKER,34,OTHER MAINTENANCE,16129
PART-TIME WORKER,34,SHOPPING,23151
PART-TIME WORKER,34,SOCIAL,14549
PART-TIME WORKER,34,WORK,42270
PART-TIME WORKER,34,WORK SUB-TOUR,874
PART-TIME WORKER,35,EATOUT,14784
PART-TIME WORKER,35,ESCORT,8121
PART-TIME WORKER,35,HOME,456309
PART-TIME WORKER,35,OTHER DISCRETIONARY,35777
PART-TIME WORKER,35,OTHER MAINTENANCE,13577
PART-TIME WORKER,35,SHOPPING,19664
PART-TIME WORKER,35,SOCIAL,13372
PART-TIME WORKER,35,WORK,33736
PART-TIME WORKER,35,WORK SUB-TOUR,846
PART-TIME WORKER,36,EATOUT,11526
PART-TIME WORKER,36,ESCORT,6686
PART-TIME WORKER,36,HOME,477043
PART-TIME WORKER,36,OTHER DISCRETIONARY,26672
PART-TIME WORKER,36,OTHER MAINTENANCE,10869
PART-TIME WORKER,36,SHOPPING,15806
PART-TIME WORKER,36,SOCIAL,11739
PART-TIME WORKER,36,WORK,27608
PART-TIME WORKER,36,WORK SUB-TOUR,794
PART-TIME WORKER,37,EATOUT,8828
PART-TIME WORKER,37,ESCORT,5262
PART-TIME WORKER,37,HOME,498145
PART-TIME WORKER,37,OTHER DISCRETIONARY,17687
PART-TIME WORKER,37,OTHER MAINTENANCE,7951
PART-TIME WORKER,37,SHOPPING,11299
PART-TIME WORKER,37,SOCIAL,10569
PART-TIME WORKER,37,WORK,22661
PART-TIME WORKER,37,WORK SUB-TOUR,718
PART-TIME WORKER,38,EATOUT,6677
PART-TIME WORKER,38,ESCORT,4107
PART-TIME WORKER,38,HOME,515454
PART-TIME WORKER,38,OTHER DISCRETIONARY,11555
PART-TIME WORKER,38,OTHER MAINTENANCE,6121
PART-TIME WORKER,38,SHOPPING,7569
PART-TIME WORKER,38,SOCIAL,9232
PART-TIME WORKER,38,WORK,18289
PART-TIME WORKER,38,WORK SUB-TOUR,601
PART-TIME WORKER,39,EATOUT,4702
PART-TIME WORKER,39,ESCORT,3191
PART-TIME WORKER,39,HOME,528919
PART-TIME WORKER,39,OTHER DISCRETIONARY,7337
PART-TIME WORKER,39,OTHER MAINTENANCE,4616
PART-TIME WORKER,39,SHOPPING,5710
PART-TIME WORKER,39,SOCIAL,7076
PART-TIME WORKER,39,WORK,14634
PART-TIME WORKER,39,WORK SUB-TOUR,507
PART-TIME WORKER,40,EATOUT,3170
PART-TIME WORKER,40,ESCORT,2481
PART-TIME WORKER,40,HOME,540886
PART-TIME WORKER,40,OTHER DISCRETIONARY,4103
PART-TIME WORKER,40,OTHER MAINTENANCE,3444
PART-TIME WORKER,40,SHOPPING,3924
PART-TIME WORKER,40,SOCIAL,4882
PART-TIME WORKER,40,WORK,11237
PART-TIME WORKER,40,WORK SUB-TOUR,351
PART-TIME WORKER,41,EATOUT,1908
PART-TIME WORKER,41,ESCORT,1933
PART-TIME WORKER,41,HOME,549298
PART-TIME WORKER,41,OTHER DISCRETIONARY,2518
PART-TIME WORKER,41,OTHER MAINTENANCE,2540
PART-TIME WORKER,41,SHOPPING,2600
PART-TIME WORKER,41,SOCIAL,3600
PART-TIME WORKER,41,WORK,8382
PART-TIME WORKER,41,WORK SUB-TOUR,264
PART-TIME WORKER,42,EATOUT,1474
PART-TIME WORKER,42,ESCORT,1567
PART-TIME WORKER,42,HOME,555021
PART-TIME WORKER,42,OTHER DISCRETIONARY,1472
PART-TIME WORKER,42,OTHER MAINTENANCE,2037
PART-TIME WORKER,42,SHOPPING,1878
PART-TIME WORKER,42,SOCIAL,2503
PART-TIME WORKER,42,WORK,5911
PART-TIME WORKER,42,WORK SUB-TOUR,181
PART-TIME WORKER,43,EATOUT,1050
PART-TIME WORKER,43,ESCORT,1248
PART-TIME WORKER,43,HOME,559766
PART-TIME WORKER,43,OTHER DISCRETIONARY,814
PART-TIME WORKER,43,OTHER MAINTENANCE,1460
PART-TIME WORKER,43,SHOPPING,1367
PART-TIME WORKER,43,SOCIAL,1694
PART-TIME WORKER,43,WORK,3818
PART-TIME WORKER,43,WORK SUB-TOUR,119
PART-TIME WORKER,44,EATOUT,735
PART-TIME WORKER,44,ESCORT,1097
PART-TIME WORKER,44,HOME,562544
PART-TIME WORKER,44,OTHER DISCRETIONARY,550
PART-TIME WORKER,44,OTHER MAINTENANCE,1099
PART-TIME WORKER,44,SHOPPING,1089
PART-TIME WORKER,44,SOCIAL,1186
PART-TIME WORKER,44,WORK,2598
PART-TIME WORKER,44,WORK SUB-TOUR,72
PART-TIME WORKER,45,EATOUT,462
PART-TIME WORKER,45,ESCORT,940
PART-TIME WORKER,45,HOME,564816
PART-TIME WORKER,45,OTHER DISCRETIONARY,286
PART-TIME WORKER,45,OTHER MAINTENANCE,825
PART-TIME WORKER,45,SHOPPING,757
PART-TIME WORKER,45,SOCIAL,790
PART-TIME WORKER,45,WORK,1635
PART-TIME WORKER,45,WORK SUB-TOUR,43
PART-TIME WORKER,46,EATOUT,371
PART-TIME WORKER,46,ESCORT,835
PART-TIME WORKER,46,HOME,566119
PART-TIME WORKER,46,OTHER DISCRETIONARY,186
PART-TIME WORKER,46,OTHER MAINTENANCE,670
PART-TIME WORKER,46,SHOPPING,608
PART-TIME WORKER,46,SOCIAL,482
PART-TIME WORKER,46,WORK,1161
PART-TIME WORKER,46,WORK SUB-TOUR,29
PART-TIME WORKER,47,EATOUT,286
PART-TIME WORKER,47,ESCORT,669
PART-TIME WORKER,47,HOME,566979
PART-TIME WORKER,47,OTHER DISCRETIONARY,121
PART-TIME WORKER,47,OTHER MAINTENANCE,472
PART-TIME WORKER,47,SHOPPING,405
PART-TIME WORKER,47,SOCIAL,336
PART-TIME WORKER,47,WORK,851
PART-TIME WORKER,47,WORK SUB-TOUR,11
PART-TIME WORKER,48,EATOUT,175
PART-TIME WORKER,48,ESCORT,393
PART-TIME WORKER,48,HOME,567965
PART-TIME WORKER,48,OTHER DISCRETIONARY,69
PART-TIME WORKER,48,OTHER MAINTENANCE,259
PART-TIME WORKER,48,SHOPPING,213
PART-TIME WORKER,48,SOCIAL,206
PART-TIME WORKER,48,WORK,466
PART-TIME WORKER,48,WORK SUB-TOUR,12
RETIRED,1,EATOUT,19
RETIRED,1,ESCORT,146
RETIRED,1,HOME,1396233
RETIRED,1,OTHER DISCRETIONARY,20
RETIRED,1,OTHER MAINTENANCE,118
RETIRED,1,SHOPPING,47
RETIRED,1,SOCIAL,31
RETIRED,2,EATOUT,44
RETIRED,2,ESCORT,289
RETIRED,2,HOME,1395908
RETIRED,2,OTHER DISCRETIONARY,35
RETIRED,2,OTHER MAINTENANCE,234
RETIRED,2,SHOPPING,87
RETIRED,2,SOCIAL,73
RETIRED,3,EATOUT,54
RETIRED,3,ESCORT,401
RETIRED,3,HOME,1395642
RETIRED,3,OTHER DISCRETIONARY,67
RETIRED,3,OTHER MAINTENANCE,318
RETIRED,3,SHOPPING,148
RETIRED,3,SOCIAL,142
RETIRED,4,EATOUT,224
RETIRED,4,ESCORT,464
RETIRED,4,HOME,1395396
RETIRED,4,OTHER DISCRETIONARY,154
RETIRED,4,OTHER MAINTENANCE,480
RETIRED,4,SHOPPING,186
RETIRED,4,SOCIAL,256
RETIRED,5,EATOUT,401
RETIRED,5,ESCORT,656
RETIRED,5,HOME,1394947
RETIRED,5,OTHER DISCRETIONARY,462
RETIRED,5,OTHER MAINTENANCE,790
RETIRED,5,SHOPPING,229
RETIRED,5,SOCIAL,422
RETIRED,6,EATOUT,578
RETIRED,6,ESCORT,1136
RETIRED,6,HOME,1394140
RETIRED,6,OTHER DISCRETIONARY,927
RETIRED,6,OTHER MAINTENANCE,1506
RETIRED,6,SHOPPING,321
RETIRED,6,SOCIAL,645
RETIRED,7,EATOUT,810
RETIRED,7,ESCORT,2330
RETIRED,7,HOME,1392814
RETIRED,7,OTHER DISCRETIONARY,1668
RETIRED,7,OTHER MAINTENANCE,2792
RETIRED,7,SHOPPING,639
RETIRED,7,SOCIAL,971
RETIRED,8,EATOUT,1131
RETIRED,8,ESCORT,5595
RETIRED,8,HOME,1390387
RETIRED,8,OTHER DISCRETIONARY,3218
RETIRED,8,OTHER MAINTENANCE,5147
RETIRED,8,SHOPPING,1369
RETIRED,8,SOCIAL,1479
RETIRED,9,EATOUT,2125
RETIRED,9,ESCORT,14812
RETIRED,9,HOME,1385989
RETIRED,9,OTHER DISCRETIONARY,7834
RETIRED,9,OTHER MAINTENANCE,10144
RETIRED,9,SHOPPING,3329
RETIRED,9,SOCIAL,3371
RETIRED,10,EATOUT,3375
RETIRED,10,ESCORT,24770
RETIRED,10,HOME,1371712
RETIRED,10,OTHER DISCRETIONARY,15721
RETIRED,10,OTHER MAINTENANCE,17293
RETIRED,10,SHOPPING,7851
RETIRED,10,SOCIAL,5539
RETIRED,11,EATOUT,4406
RETIRED,11,ESCORT,24672
RETIRED,11,HOME,1351944
RETIRED,11,OTHER DISCRETIONARY,26862
RETIRED,11,OTHER MAINTENANCE,34312
RETIRED,11,SHOPPING,20008
RETIRED,11,SOCIAL,7523
RETIRED,12,EATOUT,5142
RETIRED,12,ESCORT,19449
RETIRED,12,HOME,1317108
RETIRED,12,OTHER DISCRETIONARY,37484
RETIRED,12,OTHER MAINTENANCE,51483
RETIRED,12,SHOPPING,32692
RETIRED,12,SOCIAL,9387
RETIRED,13,EATOUT,6582
RETIRED,13,ESCORT,16009
RETIRED,13,HOME,1284591
RETIRED,13,OTHER DISCRETIONARY,49319
RETIRED,13,OTHER MAINTENANCE,72439
RETIRED,13,SHOPPING,53212
RETIRED,13,SOCIAL,13223
RETIRED,14,EATOUT,8373
RETIRED,14,ESCORT,15103
RETIRED,14,HOME,1240625
RETIRED,14,OTHER DISCRETIONARY,57658
RETIRED,14,OTHER MAINTENANCE,89164
RETIRED,14,SHOPPING,71409
RETIRED,14,SOCIAL,16192
RETIRED,15,EATOUT,10681
RETIRED,15,ESCORT,15581
RETIRED,15,HOME,1209731
RETIRED,15,OTHER DISCRETIONARY,61906
RETIRED,15,OTHER MAINTENANCE,110265
RETIRED,15,SHOPPING,97430
RETIRED,15,SOCIAL,19272
RETIRED,16,EATOUT,12222
RETIRED,16,ESCORT,15894
RETIRED,16,HOME,1169898
RETIRED,16,OTHER DISCRETIONARY,61309
RETIRED,16,OTHER MAINTENANCE,118754
RETIRED,16,SHOPPING,116104
RETIRED,16,SOCIAL,21559
RETIRED,17,EATOUT,15978
RETIRED,17,ESCORT,16190
RETIRED,17,HOME,1153129
RETIRED,17,OTHER DISCRETIONARY,59210
RETIRED,17,OTHER MAINTENANCE,122586
RETIRED,17,SHOPPING,127104
RETIRED,17,SOCIAL,23680
RETIRED,18,EATOUT,21585
RETIRED,18,ESCORT,17078
RETIRED,18,HOME,1142716
RETIRED,18,OTHER DISCRETIONARY,56297
RETIRED,18,OTHER MAINTENANCE,122851
RETIRED,18,SHOPPING,133100
RETIRED,18,SOCIAL,25243
RETIRED,19,EATOUT,25730
RETIRED,19,ESCORT,17742
RETIRED,19,HOME,1139722
RETIRED,19,OTHER DISCRETIONARY,52574
RETIRED,19,OTHER MAINTENANCE,119948
RETIRED,19,SHOPPING,134121
RETIRED,19,SOCIAL,26154
RETIRED,20,EATOUT,28629
RETIRED,20,ESCORT,18772
RETIRED,20,HOME,1140928
RETIRED,20,OTHER DISCRETIONARY,48945
RETIRED,20,OTHER MAINTENANCE,116497
RETIRED,20,SHOPPING,132202
RETIRED,20,SOCIAL,26840
RETIRED,21,EATOUT,27995
RETIRED,21,ESCORT,20148
RETIRED,21,HOME,1147345
RETIRED,21,OTHER DISCRETIONARY,45605
RETIRED,21,OTHER MAINTENANCE,117581
RETIRED,21,SHOPPING,126918
RETIRED,21,SOCIAL,27060
RETIRED,22,EATOUT,24464
RETIRED,22,ESCORT,21598
RETIRED,22,HOME,1148190
RETIRED,22,OTHER DISCRETIONARY,43366
RETIRED,22,OTHER MAINTENANCE,115708
RETIRED,22,SHOPPING,122800
RETIRED,22,SOCIAL,27274
RETIRED,23,EATOUT,22253
RETIRED,23,ESCORT,26212
RETIRED,23,HOME,1148958
RETIRED,23,OTHER DISCRETIONARY,41773
RETIRED,23,OTHER MAINTENANCE,113492
RETIRED,23,SHOPPING,121368
RETIRED,23,SOCIAL,27932
RETIRED,24,EATOUT,19568
RETIRED,24,ESCORT,30882
RETIRED,24,HOME,1151556
RETIRED,24,OTHER DISCRETIONARY,40537
RETIRED,24,OTHER MAINTENANCE,105142
RETIRED,24,SHOPPING,121075
RETIRED,24,SOCIAL,28307
RETIRED,25,EATOUT,18570
RETIRED,25,ESCORT,26665
RETIRED,25,HOME,1162590
RETIRED,25,OTHER DISCRETIONARY,39993
RETIRED,25,OTHER MAINTENANCE,93785
RETIRED,25,SHOPPING,118980
RETIRED,25,SOCIAL,28767
RETIRED,26,EATOUT,18020
RETIRED,26,ESCORT,25126
RETIRED,26,HOME,1180886
RETIRED,26,OTHER DISCRETIONARY,39741
RETIRED,26,OTHER MAINTENANCE,81828
RETIRED,26,SHOPPING,108741
RETIRED,26,SOCIAL,28319
RETIRED,27,EATOUT,17225
RETIRED,27,ESCORT,21649
RETIRED,27,HOME,1200754
RETIRED,27,OTHER DISCRETIONARY,39794
RETIRED,27,OTHER MAINTENANCE,68564
RETIRED,27,SHOPPING,96155
RETIRED,27,SOCIAL,27243
RETIRED,28,EATOUT,16366
RETIRED,28,ESCORT,18568
RETIRED,28,HOME,1225573
RETIRED,28,OTHER DISCRETIONARY,39620
RETIRED,28,OTHER MAINTENANCE,54271
RETIRED,28,SHOPPING,80152
RETIRED,28,SOCIAL,25550
RETIRED,29,EATOUT,16107
RETIRED,29,ESCORT,14962
RETIRED,29,HOME,1247574
RETIRED,29,OTHER DISCRETIONARY,46653
RETIRED,29,OTHER MAINTENANCE,41357
RETIRED,29,SHOPPING,66077
RETIRED,29,SOCIAL,26194
RETIRED,30,EATOUT,17333
RETIRED,30,ESCORT,12209
RETIRED,30,HOME,1253055
RETIRED,30,OTHER DISCRETIONARY,52836
RETIRED,30,OTHER MAINTENANCE,32270
RETIRED,30,SHOPPING,59336
RETIRED,30,SOCIAL,25567
RETIRED,31,EATOUT,19187
RETIRED,31,ESCORT,9904
RETIRED,31,HOME,1261841
RETIRED,31,OTHER DISCRETIONARY,57801
RETIRED,31,OTHER MAINTENANCE,24200
RETIRED,31,SHOPPING,48409
RETIRED,31,SOCIAL,25609
RETIRED,32,EATOUT,20516
RETIRED,32,ESCORT,8025
RETIRED,32,HOME,1269360
RETIRED,32,OTHER DISCRETIONARY,59048
RETIRED,32,OTHER MAINTENANCE,19376
RETIRED,32,SHOPPING,37702
RETIRED,32,SOCIAL,25346
RETIRED,33,EATOUT,21687
RETIRED,33,ESCORT,7298
RETIRED,33,HOME,1271807
RETIRED,33,OTHER DISCRETIONARY,56516
RETIRED,33,OTHER MAINTENANCE,15889
RETIRED,33,SHOPPING,32394
RETIRED,33,SOCIAL,25227
RETIRED,34,EATOUT,20202
RETIRED,34,ESCORT,6179
RETIRED,34,HOME,1285059
RETIRED,34,OTHER DISCRETIONARY,48584
RETIRED,34,OTHER MAINTENANCE,11853
RETIRED,34,SHOPPING,25233
RETIRED,34,SOCIAL,23210
RETIRED,35,EATOUT,17008
RETIRED,35,ESCORT,5040
RETIRED,35,HOME,1303395
RETIRED,35,OTHER DISCRETIONARY,38519
RETIRED,35,OTHER MAINTENANCE,9233
RETIRED,35,SHOPPING,19741
RETIRED,35,SOCIAL,20632
RETIRED,36,EATOUT,12020
RETIRED,36,ESCORT,3946
RETIRED,36,HOME,1325517
RETIRED,36,OTHER DISCRETIONARY,27384
RETIRED,36,OTHER MAINTENANCE,6865
RETIRED,36,SHOPPING,14690
RETIRED,36,SOCIAL,17282
RETIRED,37,EATOUT,8519
RETIRED,37,ESCORT,3095
RETIRED,37,HOME,1345942
RETIRED,37,OTHER DISCRETIONARY,17367
RETIRED,37,OTHER MAINTENANCE,4347
RETIRED,37,SHOPPING,9179
RETIRED,37,SOCIAL,15163
RETIRED,38,EATOUT,5940
RETIRED,38,ESCORT,2329
RETIRED,38,HOME,1361271
RETIRED,38,OTHER DISCRETIONARY,10754
